start,end,prox_eps,prox_pmin,prox_pmax,prox_length,chewing_gt,date_exp
2019-03-26 10:00:57.970000-05:00,2019-03-26 10:01:01.920000-05:00,0.3076923076923077,650,850,6,0,0
2019-03-26 10:00:57.970000-05:00,2019-03-26 10:01:01.920000-05:00,0.375,800,1100,5,0,0
2019-03-26 10:01:07.870000-05:00,2019-03-26 10:01:13.720000-05:00,0.2941176470588236,850,1100,7,0,0
2019-03-26 10:01:10.070000-05:00,2019-03-26 10:01:13.720000-05:00,0.33333333333333326,750,1000,5,0,0
2019-03-26 10:01:11.820000-05:00,2019-03-26 10:01:13.970000-05:00,0.5,400,600,5,0,0
2019-03-26 10:01:15.170000-05:00,2019-03-26 10:01:22.670000-05:00,0.10000000000000009,1000,1100,8,0,0
2019-03-26 10:01:16.270000-05:00,2019-03-26 10:01:21.620000-05:00,0.3846153846153846,650,900,8,0,0
2019-03-26 10:01:16.570000-05:00,2019-03-26 10:01:21.870000-05:00,0.5555555555555556,450,700,10,0,0
2019-03-26 10:01:16.570000-05:00,2019-03-26 10:01:25.320000-05:00,0.4545454545454546,550,800,14,0,0
2019-03-26 10:01:19.520000-05:00,2019-03-26 10:01:21.870000-05:00,0.30000000000000004,500,650,5,0,0
2019-03-26 10:01:23.820000-05:00,2019-03-26 10:01:28.820000-05:00,0.2941176470588236,850,1100,6,0,0
2019-03-26 10:01:31.220000-05:00,2019-03-26 10:01:34.870000-05:00,0.41666666666666674,600,850,6,0,0
2019-03-26 10:01:31.470000-05:00,2019-03-26 10:01:34.070000-05:00,0.25,600,750,5,0,0
2019-03-26 10:01:31.470000-05:00,2019-03-26 10:01:34.870000-05:00,0.33333333333333326,600,800,6,0,0
2019-03-26 10:01:36.320000-05:00,2019-03-26 10:01:39.620000-05:00,0.4545454545454546,550,800,6,0,0
2019-03-26 10:01:36.320000-05:00,2019-03-26 10:01:48.470000-05:00,0.46666666666666656,750,1100,14,0,0
2019-03-26 10:01:37.170000-05:00,2019-03-26 10:01:39.620000-05:00,0.2727272727272727,550,700,5,0,0
2019-03-26 10:01:39.970000-05:00,2019-03-26 10:01:42.420000-05:00,0.2727272727272727,550,700,5,0,0
2019-03-26 10:01:39.970000-05:00,2019-03-26 10:01:42.670000-05:00,0.4545454545454546,550,800,5,0,0
2019-03-26 10:01:52.520000-05:00,2019-03-26 10:01:58.370000-05:00,0.4285714285714286,700,1000,8,0,0
2019-03-26 10:01:52.820000-05:00,2019-03-26 10:01:58.970000-05:00,0.2727272727272727,550,700,11,0,0
2019-03-26 10:01:52.820000-05:00,2019-03-26 10:02:00.420000-05:00,0.36363636363636354,550,750,13,0,0
2019-03-26 10:01:52.820000-05:00,2019-03-26 10:01:59.170000-05:00,0.4545454545454546,550,800,11,0,0
2019-03-26 10:01:52.820000-05:00,2019-03-26 10:02:05.520000-05:00,0.5,600,900,17,0,0
2019-03-26 10:01:54.770000-05:00,2019-03-26 10:02:06.570000-05:00,0.3125,800,1050,14,0,0
2019-03-26 10:01:58.970000-05:00,2019-03-26 10:02:05.520000-05:00,0.3846153846153846,650,900,9,0,0
2019-03-26 10:01:59.420000-05:00,2019-03-26 10:02:02.920000-05:00,0.4545454545454546,550,800,6,0,0
2019-03-26 10:02:11.270000-05:00,2019-03-26 10:02:13.820000-05:00,0.16666666666666674,600,700,5,0,0
2019-03-26 10:02:16.320000-05:00,2019-03-26 10:02:19.220000-05:00,0.3076923076923077,650,850,5,0,0
2019-03-26 10:02:16.320000-05:00,2019-03-26 10:02:21.620000-05:00,0.5384615384615385,650,1000,8,0,0
2019-03-26 10:02:16.570000-05:00,2019-03-26 10:02:34.970000-05:00,0.375,800,1100,20,0,0
2019-03-26 10:02:17.970000-05:00,2019-03-26 10:02:21.620000-05:00,0.3999999999999999,500,700,7,0,0
2019-03-26 10:02:22.920000-05:00,2019-03-26 10:02:25.620000-05:00,0.33333333333333326,600,800,5,0,0
2019-03-26 10:02:26.720000-05:00,2019-03-26 10:02:31.020000-05:00,0.125,800,900,6,0,0
2019-03-26 10:02:26.720000-05:00,2019-03-26 10:02:34.970000-05:00,0.5384615384615385,650,1000,11,0,0
2019-03-26 10:02:28.770000-05:00,2019-03-26 10:02:33.420000-05:00,0.33333333333333326,450,600,10,0,0
2019-03-26 10:02:28.770000-05:00,2019-03-26 10:02:34.120000-05:00,0.5555555555555556,450,700,11,0,0
2019-03-26 10:02:28.770000-05:00,2019-03-26 10:02:31.570000-05:00,0.19999999999999996,500,600,6,0,0
2019-03-26 10:02:29.270000-05:00,2019-03-26 10:02:31.570000-05:00,0.09090909090909083,550,600,5,0,0
2019-03-26 10:02:32.020000-05:00,2019-03-26 10:02:34.970000-05:00,0.3076923076923077,650,850,5,0,0
2019-03-26 10:02:34.970000-05:00,2019-03-26 10:02:45.870000-05:00,0.4545454545454546,550,800,17,0,0
2019-03-26 10:02:35.320000-05:00,2019-03-26 10:02:44.670000-05:00,0.5,600,900,14,0,0
2019-03-26 10:02:35.320000-05:00,2019-03-26 10:02:38.770000-05:00,0.33333333333333326,750,1000,5,0,0
2019-03-26 10:02:35.320000-05:00,2019-03-26 10:02:44.870000-05:00,0.3999999999999999,750,1050,12,0,0
2019-03-26 10:02:37.020000-05:00,2019-03-26 10:02:45.870000-05:00,0.5,500,750,14,0,0
2019-03-26 10:02:38.520000-05:00,2019-03-26 10:02:45.120000-05:00,0.5555555555555556,450,700,12,0,0
2019-03-26 10:02:38.970000-05:00,2019-03-26 10:02:53.520000-05:00,0.5384615384615385,650,1000,18,0,0
2019-03-26 10:02:40.520000-05:00,2019-03-26 10:02:43.920000-05:00,0.375,400,550,8,0,0
2019-03-26 10:02:45.120000-05:00,2019-03-26 10:02:51.820000-05:00,0.3999999999999999,750,1050,8,0,0
2019-03-26 10:02:46.170000-05:00,2019-03-26 10:02:48.420000-05:00,0.5555555555555556,450,700,5,0,0
2019-03-26 10:02:46.170000-05:00,2019-03-26 10:02:50.870000-05:00,0.3846153846153846,650,900,7,0,0
2019-03-26 10:02:52.520000-05:00,2019-03-26 10:03:03.520000-05:00,0.375,800,1100,13,0,0
2019-03-26 10:02:53.920000-05:00,2019-03-26 10:03:04.220000-05:00,0.4285714285714286,700,1000,13,0,0
2019-03-26 10:03:00.970000-05:00,2019-03-26 10:03:04.220000-05:00,0.2857142857142858,700,900,5,0,0
2019-03-26 10:03:04.220000-05:00,2019-03-26 10:03:08.070000-05:00,0.375,800,1100,5,0,0
2019-03-26 10:03:04.620000-05:00,2019-03-26 10:03:08.220000-05:00,0.5,600,900,6,0,0
2019-03-26 10:03:04.620000-05:00,2019-03-26 10:03:07.920000-05:00,0.2857142857142858,700,900,5,0,0
2019-03-26 10:03:09.470000-05:00,2019-03-26 10:03:13.970000-05:00,0.3999999999999999,750,1050,6,0,0
2019-03-26 10:03:16.470000-05:00,2019-03-26 10:03:20.420000-05:00,0.3076923076923077,650,850,6,0,0
2019-03-26 10:03:16.470000-05:00,2019-03-26 10:03:30.770000-05:00,0.46153846153846145,650,950,19,0,0
2019-03-26 10:03:17.320000-05:00,2019-03-26 10:03:22.870000-05:00,0.4545454545454546,550,800,9,0,0
2019-03-26 10:03:17.720000-05:00,2019-03-26 10:03:34.020000-05:00,0.46666666666666656,750,1100,19,0,0
2019-03-26 10:03:18.770000-05:00,2019-03-26 10:03:21.370000-05:00,0.4444444444444444,450,650,6,0,0
2019-03-26 10:03:18.770000-05:00,2019-03-26 10:03:22.870000-05:00,0.36363636363636354,550,750,7,0,0
2019-03-26 10:03:20.720000-05:00,2019-03-26 10:03:30.770000-05:00,0.5,600,900,14,0,0
2019-03-26 10:03:22.870000-05:00,2019-03-26 10:03:27.770000-05:00,0.5555555555555556,450,700,10,0,0
2019-03-26 10:03:22.970000-05:00,2019-03-26 10:03:24.920000-05:00,0.33333333333333326,450,600,5,0,0
2019-03-26 10:03:26.570000-05:00,2019-03-26 10:03:30.770000-05:00,0.4545454545454546,550,800,7,0,0
2019-03-26 10:03:28.070000-05:00,2019-03-26 10:03:30.770000-05:00,0.5,500,750,5,0,0
2019-03-26 10:03:28.870000-05:00,2019-03-26 10:03:30.770000-05:00,0.375,400,550,5,0,0
2019-03-26 10:03:31.820000-05:00,2019-03-26 10:03:33.820000-05:00,0.33333333333333326,450,600,5,0,0
2019-03-26 10:03:31.820000-05:00,2019-03-26 10:03:34.020000-05:00,0.4444444444444444,450,650,5,0,0
2019-03-26 10:03:43.920000-05:00,2019-03-26 10:03:46.920000-05:00,0.46153846153846145,650,950,5,0,0
2019-03-26 10:04:01.320000-05:00,2019-03-26 10:04:04.870000-05:00,0.46153846153846145,650,950,6,0,0
2019-03-26 10:04:03.770000-05:00,2019-03-26 10:04:07.770000-05:00,0.2941176470588236,850,1100,5,0,0
2019-03-26 10:04:10.320000-05:00,2019-03-26 10:04:15.970000-05:00,0.3846153846153846,650,900,8,0,0
2019-03-26 10:04:10.570000-05:00,2019-03-26 10:04:14.720000-05:00,0.5555555555555556,450,700,8,0,0
2019-03-26 10:04:10.570000-05:00,2019-03-26 10:04:14.020000-05:00,0.33333333333333326,600,800,6,0,0
2019-03-26 10:04:10.570000-05:00,2019-03-26 10:04:15.970000-05:00,0.46666666666666656,750,1100,7,0,0
2019-03-26 10:04:11.520000-05:00,2019-03-26 10:04:14.020000-05:00,0.2727272727272727,550,700,5,0,0
2019-03-26 10:04:19.970000-05:00,2019-03-26 10:04:22.570000-05:00,0.19999999999999996,500,600,6,0,0
2019-03-26 10:04:19.970000-05:00,2019-03-26 10:04:22.570000-05:00,0.4444444444444444,450,650,6,0,0
2019-03-26 10:04:19.970000-05:00,2019-03-26 10:04:24.620000-05:00,0.375,800,1100,6,0,0
2019-03-26 10:04:20.170000-05:00,2019-03-26 10:04:24.620000-05:00,0.25,800,1000,6,0,0
2019-03-26 10:04:30.370000-05:00,2019-03-26 10:04:32.670000-05:00,0.19999999999999996,500,600,5,0,0
2019-03-26 10:04:30.370000-05:00,2019-03-26 10:04:32.820000-05:00,0.5,500,750,5,0,0
2019-03-26 10:04:38.070000-05:00,2019-03-26 10:04:45.920000-05:00,0.3999999999999999,500,700,14,0,0
2019-03-26 10:04:38.070000-05:00,2019-03-26 10:04:41.770000-05:00,0.2727272727272727,550,700,7,0,0
2019-03-26 10:04:38.070000-05:00,2019-03-26 10:04:45.920000-05:00,0.5,600,900,11,0,0
2019-03-26 10:04:38.070000-05:00,2019-03-26 10:04:50.020000-05:00,0.5384615384615385,650,1000,16,0,0
2019-03-26 10:04:38.070000-05:00,2019-03-26 10:04:51.120000-05:00,0.46666666666666656,750,1100,15,0,0
2019-03-26 10:04:38.420000-05:00,2019-03-26 10:04:41.770000-05:00,0.19999999999999996,500,600,7,0,0
2019-03-26 10:04:42.070000-05:00,2019-03-26 10:04:44.170000-05:00,0.22222222222222232,450,550,5,0,0
2019-03-26 10:04:42.070000-05:00,2019-03-26 10:04:45.920000-05:00,0.4545454545454546,550,800,7,0,0
2019-03-26 10:04:44.520000-05:00,2019-03-26 10:04:46.320000-05:00,0.375,400,550,5,0,0
2019-03-26 10:04:46.320000-05:00,2019-03-26 10:04:49.820000-05:00,0.15384615384615374,650,750,6,0,0
2019-03-26 10:04:46.320000-05:00,2019-03-26 10:04:49.820000-05:00,0.4545454545454546,550,800,6,0,0
2019-03-26 10:04:46.320000-05:00,2019-03-26 10:04:50.020000-05:00,0.3846153846153846,650,900,6,0,0
2019-03-26 10:04:47.320000-05:00,2019-03-26 10:04:49.120000-05:00,0.375,400,550,5,0,0
2019-03-26 10:04:47.320000-05:00,2019-03-26 10:04:49.820000-05:00,0.2727272727272727,550,700,5,0,0
2019-03-26 10:04:53.670000-05:00,2019-03-26 10:04:57.320000-05:00,0.46666666666666656,750,1100,5,0,0
2019-03-26 10:04:54.020000-05:00,2019-03-26 10:04:56.370000-05:00,0.5,500,750,5,0,0
2019-03-26 10:04:54.020000-05:00,2019-03-26 10:04:57.320000-05:00,0.2666666666666666,750,950,5,0,0
2019-03-26 10:04:54.370000-05:00,2019-03-26 10:04:56.370000-05:00,0.375,400,550,5,0,0
2019-03-26 10:04:57.720000-05:00,2019-03-26 10:05:01.770000-05:00,0.4545454545454546,550,800,7,0,0
2019-03-26 10:04:57.720000-05:00,2019-03-26 10:05:01.370000-05:00,0.23076923076923084,650,800,6,0,0
2019-03-26 10:04:57.720000-05:00,2019-03-26 10:05:01.370000-05:00,0.3999999999999999,750,1050,5,0,0
2019-03-26 10:04:58.770000-05:00,2019-03-26 10:05:01.770000-05:00,0.5,400,600,7,0,0
2019-03-26 10:04:58.770000-05:00,2019-03-26 10:05:01.770000-05:00,0.18181818181818188,550,650,6,0,0
2019-03-26 10:05:03.420000-05:00,2019-03-26 10:05:07.820000-05:00,0.1875,800,950,6,0,0
2019-03-26 10:05:04.370000-05:00,2019-03-26 10:05:07.820000-05:00,0.125,800,900,5,0,0
2019-03-26 10:05:06.070000-05:00,2019-03-26 10:05:08.320000-05:00,0.30000000000000004,500,650,5,0,0
2019-03-26 10:05:10.720000-05:00,2019-03-26 10:05:23.920000-05:00,0.5384615384615385,650,1000,17,0,0
2019-03-26 10:05:10.720000-05:00,2019-03-26 10:05:15.870000-05:00,0.10000000000000009,1000,1100,6,0,0
2019-03-26 10:05:11.720000-05:00,2019-03-26 10:05:14.870000-05:00,0.2857142857142858,700,900,5,0,0
2019-03-26 10:05:15.870000-05:00,2019-03-26 10:05:23.920000-05:00,0.4545454545454546,550,800,13,0,0
2019-03-26 10:05:15.870000-05:00,2019-03-26 10:05:22.670000-05:00,0.3076923076923077,650,850,10,0,0
2019-03-26 10:05:16.120000-05:00,2019-03-26 10:05:23.920000-05:00,0.36363636363636354,550,750,13,0,0
2019-03-26 10:05:18.720000-05:00,2019-03-26 10:05:21.970000-05:00,0.33333333333333326,450,600,7,0,0
2019-03-26 10:05:18.720000-05:00,2019-03-26 10:05:23.920000-05:00,0.5555555555555556,450,700,10,0,0
2019-03-26 10:05:19.170000-05:00,2019-03-26 10:05:23.920000-05:00,0.25,800,1000,6,0,0
2019-03-26 10:05:25.120000-05:00,2019-03-26 10:05:30.920000-05:00,0.41666666666666674,600,850,9,0,0
2019-03-26 10:05:25.720000-05:00,2019-03-26 10:05:34.020000-05:00,0.4285714285714286,700,1000,11,0,0
2019-03-26 10:05:25.720000-05:00,2019-03-26 10:05:37.520000-05:00,0.3999999999999999,750,1050,14,0,0
2019-03-26 10:05:27.520000-05:00,2019-03-26 10:05:31.120000-05:00,0.3999999999999999,500,700,7,0,0
2019-03-26 10:05:27.520000-05:00,2019-03-26 10:05:34.020000-05:00,0.5,500,750,11,0,0
2019-03-26 10:05:27.520000-05:00,2019-03-26 10:05:30.070000-05:00,0.16666666666666674,600,700,5,0,0
2019-03-26 10:05:30.570000-05:00,2019-03-26 10:05:34.020000-05:00,0.36363636363636354,550,750,6,0,0
2019-03-26 10:05:31.120000-05:00,2019-03-26 10:05:34.020000-05:00,0.0714285714285714,700,750,5,0,0
2019-03-26 10:05:35.070000-05:00,2019-03-26 10:05:37.520000-05:00,0.5555555555555556,450,700,5,0,0
2019-03-26 10:05:38.770000-05:00,2019-03-26 10:05:41.070000-05:00,0.3999999999999999,500,700,5,0,0
2019-03-26 10:05:38.970000-05:00,2019-03-26 10:05:41.070000-05:00,0.33333333333333326,450,600,5,0,0
2019-03-26 10:05:43.170000-05:00,2019-03-26 10:05:55.170000-05:00,0.5384615384615385,650,1000,16,0,0
2019-03-26 10:05:43.870000-05:00,2019-03-26 10:05:52.520000-05:00,0.46666666666666656,750,1100,10,0,0
2019-03-26 10:05:44.970000-05:00,2019-03-26 10:05:47.970000-05:00,0.5,400,600,7,0,0
2019-03-26 10:05:44.970000-05:00,2019-03-26 10:05:46.970000-05:00,0.22222222222222232,450,550,5,0,0
2019-03-26 10:05:46.070000-05:00,2019-03-26 10:05:55.170000-05:00,0.5,600,900,13,0,0
2019-03-26 10:05:47.370000-05:00,2019-03-26 10:05:54.420000-05:00,0.3999999999999999,500,700,13,0,0
2019-03-26 10:05:47.370000-05:00,2019-03-26 10:05:55.170000-05:00,0.5,500,750,14,0,0
2019-03-26 10:05:47.370000-05:00,2019-03-26 10:05:51.320000-05:00,0.33333333333333326,600,800,7,0,0
2019-03-26 10:05:50.670000-05:00,2019-03-26 10:05:54.420000-05:00,0.5,400,600,8,0,0
2019-03-26 10:05:51.570000-05:00,2019-03-26 10:05:55.170000-05:00,0.36363636363636354,550,750,7,0,0
2019-03-26 10:05:52.720000-05:00,2019-03-26 10:06:05.920000-05:00,0.3999999999999999,750,1050,16,0,0
2019-03-26 10:05:56.220000-05:00,2019-03-26 10:06:03.120000-05:00,0.33333333333333326,600,800,11,0,0
2019-03-26 10:05:56.220000-05:00,2019-03-26 10:06:05.920000-05:00,0.41666666666666674,600,850,15,0,0
2019-03-26 10:05:56.220000-05:00,2019-03-26 10:06:05.920000-05:00,0.46153846153846145,650,950,13,0,0
2019-03-26 10:05:56.620000-05:00,2019-03-26 10:06:02.070000-05:00,0.5555555555555556,450,700,10,0,0
2019-03-26 10:05:56.620000-05:00,2019-03-26 10:06:01.620000-05:00,0.2727272727272727,550,700,9,0,0
2019-03-26 10:06:02.420000-05:00,2019-03-26 10:06:05.920000-05:00,0.5,400,600,8,0,0
2019-03-26 10:06:02.420000-05:00,2019-03-26 10:06:05.920000-05:00,0.5555555555555556,450,700,7,0,0
2019-03-26 10:06:03.270000-05:00,2019-03-26 10:06:05.920000-05:00,0.25,600,750,5,0,0
2019-03-26 10:06:08.420000-05:00,2019-03-26 10:06:11.970000-05:00,0.4545454545454546,550,800,6,0,0
2019-03-26 10:06:08.420000-05:00,2019-03-26 10:06:23.570000-05:00,0.5384615384615385,650,1000,19,0,0
2019-03-26 10:06:08.420000-05:00,2019-03-26 10:06:20.170000-05:00,0.46666666666666656,750,1100,14,0,0
2019-03-26 10:06:09.970000-05:00,2019-03-26 10:06:12.820000-05:00,0.5555555555555556,450,700,6,0,0
2019-03-26 10:06:10.170000-05:00,2019-03-26 10:06:12.120000-05:00,0.22222222222222232,450,550,5,0,0
2019-03-26 10:06:10.170000-05:00,2019-03-26 10:06:17.220000-05:00,0.3846153846153846,650,900,10,0,0
2019-03-26 10:06:12.320000-05:00,2019-03-26 10:06:14.120000-05:00,0.25,400,500,5,0,0
2019-03-26 10:06:17.420000-05:00,2019-03-26 10:06:23.570000-05:00,0.5,600,900,9,0,0
2019-03-26 10:06:19.170000-05:00,2019-03-26 10:06:22.670000-05:00,0.5555555555555556,450,700,7,0,0
2019-03-26 10:06:19.870000-05:00,2019-03-26 10:06:22.370000-05:00,0.5,400,600,6,0,0
2019-03-26 10:06:27.070000-05:00,2019-03-26 10:06:29.420000-05:00,0.5,400,600,6,0,0
2019-03-26 10:06:27.070000-05:00,2019-03-26 10:06:30.920000-05:00,0.5,600,900,6,0,0
2019-03-26 10:06:27.620000-05:00,2019-03-26 10:06:48.720000-05:00,0.5384615384615385,650,1000,27,0,0
2019-03-26 10:06:30.220000-05:00,2019-03-26 10:06:40.720000-05:00,0.5,500,750,17,0,0
2019-03-26 10:06:30.920000-05:00,2019-03-26 10:06:40.270000-05:00,0.3999999999999999,750,1050,12,0,0
2019-03-26 10:06:31.270000-05:00,2019-03-26 10:06:33.570000-05:00,0.5555555555555556,450,700,5,0,0
2019-03-26 10:06:31.270000-05:00,2019-03-26 10:06:43.220000-05:00,0.5,600,900,17,0,0
2019-03-26 10:06:31.570000-05:00,2019-03-26 10:06:33.570000-05:00,0.5,400,600,5,0,0
2019-03-26 10:06:35.070000-05:00,2019-03-26 10:06:37.870000-05:00,0.30000000000000004,500,650,6,0,0
2019-03-26 10:06:35.320000-05:00,2019-03-26 10:06:39.370000-05:00,0.5,400,600,9,0,0
2019-03-26 10:06:35.320000-05:00,2019-03-26 10:06:41.520000-05:00,0.33333333333333326,600,800,10,0,0
2019-03-26 10:06:38.270000-05:00,2019-03-26 10:06:40.720000-05:00,0.2727272727272727,550,700,5,0,0
2019-03-26 10:06:40.570000-05:00,2019-03-26 10:06:57.020000-05:00,0.3999999999999999,750,1050,19,0,0
2019-03-26 10:06:42.320000-05:00,2019-03-26 10:06:44.220000-05:00,0.375,400,550,5,0,0
2019-03-26 10:06:42.720000-05:00,2019-03-26 10:06:44.870000-05:00,0.4444444444444444,450,650,5,0,0
2019-03-26 10:06:44.220000-05:00,2019-03-26 10:06:48.520000-05:00,0.3076923076923077,650,850,7,0,0
2019-03-26 10:06:45.070000-05:00,2019-03-26 10:06:47.770000-05:00,0.07692307692307687,650,700,5,0,0
2019-03-26 10:06:45.070000-05:00,2019-03-26 10:06:51.720000-05:00,0.5,500,750,11,0,0
2019-03-26 10:06:45.070000-05:00,2019-03-26 10:06:48.520000-05:00,0.15384615384615374,650,750,6,0,0
2019-03-26 10:06:48.520000-05:00,2019-03-26 10:06:51.370000-05:00,0.19999999999999996,500,600,6,0,0
2019-03-26 10:06:48.720000-05:00,2019-03-26 10:06:54.170000-05:00,0.41666666666666674,600,850,9,0,0
2019-03-26 10:06:48.870000-05:00,2019-03-26 10:06:54.170000-05:00,0.33333333333333326,600,800,9,0,0
2019-03-26 10:06:48.870000-05:00,2019-03-26 10:06:55.970000-05:00,0.33333333333333326,750,1000,9,0,0
2019-03-26 10:06:52.170000-05:00,2019-03-26 10:06:55.970000-05:00,0.5,500,750,7,0,0
2019-03-26 10:06:52.920000-05:00,2019-03-26 10:06:55.970000-05:00,0.3999999999999999,500,700,6,0,0
2019-03-26 10:06:57.020000-05:00,2019-03-26 10:07:04.120000-05:00,0.5,600,900,10,0,0
2019-03-26 10:06:57.470000-05:00,2019-03-26 10:07:06.070000-05:00,0.4285714285714286,700,1000,11,0,0
2019-03-26 10:06:57.470000-05:00,2019-03-26 10:07:06.070000-05:00,0.2941176470588236,850,1100,10,0,0
2019-03-26 10:06:59.320000-05:00,2019-03-26 10:07:03.170000-05:00,0.5,400,600,9,0,0
2019-03-26 10:07:02.220000-05:00,2019-03-26 10:07:04.770000-05:00,0.5,500,750,5,0,0
2019-03-26 10:07:03.470000-05:00,2019-03-26 10:07:05.670000-05:00,0.4444444444444444,450,650,5,0,0
2019-03-26 10:07:07.670000-05:00,2019-03-26 10:07:11.070000-05:00,0.4545454545454546,550,800,6,0,0
2019-03-26 10:07:07.670000-05:00,2019-03-26 10:07:10.520000-05:00,0.33333333333333326,600,800,5,0,0
2019-03-26 10:07:07.670000-05:00,2019-03-26 10:07:16.920000-05:00,0.375,800,1100,11,0,0
2019-03-26 10:07:08.120000-05:00,2019-03-26 10:07:12.270000-05:00,0.46153846153846145,650,950,6,0,0
2019-03-26 10:07:09.270000-05:00,2019-03-26 10:07:12.820000-05:00,0.3999999999999999,500,700,7,0,0
2019-03-26 10:07:12.820000-05:00,2019-03-26 10:07:15.920000-05:00,0.3846153846153846,650,900,5,0,0
2019-03-26 10:07:12.820000-05:00,2019-03-26 10:07:16.920000-05:00,0.5384615384615385,650,1000,6,0,0
2019-03-26 10:07:13.170000-05:00,2019-03-26 10:07:15.920000-05:00,0.30000000000000004,500,650,6,0,0
2019-03-26 10:07:19.020000-05:00,2019-03-26 10:07:25.520000-05:00,0.3999999999999999,750,1050,8,0,0
2019-03-26 10:07:19.120000-05:00,2019-03-26 10:07:23.370000-05:00,0.46153846153846145,650,950,6,0,0
2019-03-26 10:07:19.320000-05:00,2019-03-26 10:07:23.070000-05:00,0.5,500,750,7,0,0
2019-03-26 10:07:19.320000-05:00,2019-03-26 10:07:22.570000-05:00,0.36363636363636354,550,750,6,0,0
2019-03-26 10:07:19.320000-05:00,2019-03-26 10:07:23.370000-05:00,0.19999999999999996,750,900,6,0,0
2019-03-26 10:07:20.070000-05:00,2019-03-26 10:07:23.070000-05:00,0.3999999999999999,500,700,6,0,0
2019-03-26 10:07:21.970000-05:00,2019-03-26 10:07:24.520000-05:00,0.5,400,600,6,0,0
2019-03-26 10:07:25.420000-05:00,2019-03-26 10:07:27.770000-05:00,0.5,400,600,6,0,0
2019-03-26 10:07:25.870000-05:00,2019-03-26 10:07:29.720000-05:00,0.11111111111111116,900,1000,5,0,0
2019-03-26 10:07:38.520000-05:00,2019-03-26 10:07:40.970000-05:00,0.5555555555555556,450,700,5,0,0
2019-03-26 10:07:51.320000-05:00,2019-03-26 10:07:55.070000-05:00,0.3125,800,1050,5,0,0
2019-03-26 10:07:55.070000-05:00,2019-03-26 10:07:58.570000-05:00,0.15384615384615374,650,750,6,0,0
2019-03-26 10:08:03.420000-05:00,2019-03-26 10:08:05.820000-05:00,0.3999999999999999,500,700,5,0,0
2019-03-26 10:08:03.420000-05:00,2019-03-26 10:08:06.870000-05:00,0.4545454545454546,550,800,6,0,0
