Time,proximity,ambient,leanForward,qW,qX,qY,qZ,aX,aY,aZ,power,cal
1548784118950,24932.0,63.0,126.55358273470358,0.3319091796875,-0.12744140625,-0.884033203125,0.3033447265625,-0.765625,1.1015625,-0.28125,1.87872314453125,3.0
1548784119000,28114.0,63.0,122.57977294921875,0.37200927734375,-0.11053466796875,-0.87005615234375,0.30389404296875,-0.765625,1.1015625,-0.28125,1.87872314453125,3.0
1548784119050,29046.0,63.0,117.90444946289062,0.4095458984375,-0.093994140625,-0.8515625,0.3134765625,-0.04296875,0.43359375,0.19140625,0.2264862060546875,3.0
1548784119100,28253.0,63.0,114.08334350585938,0.43133544921875,-0.0916748046875,-0.83404541015625,0.33154296875,-0.34375,-0.5,-1.4921875,2.59478759765625,3.0
1548784119150,28411.0,63.0,111.01736450195312,0.4512939453125,-0.0850830078125,-0.81982421875,0.34210205078125,0.1796875,0.28515625,-0.078125,0.1197052001953125,3.0
1548784119200,27872.0,63.0,109.36027526855469,0.4649658203125,-0.0792236328125,-0.81207275390625,0.34356689453125,-0.890625,1.36328125,-0.29296875,2.737579345703125,3.0
1548784119250,28627.0,63.0,107.9049301147461,0.47900390625,-0.073486328125,-0.80517578125,0.341796875,-0.1953125,-0.8046875,-0.4765625,0.91278076171875,3.0
1548784119300,30450.2109375,68.35714721679688,107.1141357421875,0.4862845540046692,-0.070587158203125,-0.8012956976890564,0.341033935546875,-0.22739958763122559,-0.44754600524902344,-0.27009010314941406,0.6331367492675781,3.0
1548784119350,32273.4296875,73.71429443359375,106.32334518432617,0.493565171957016,-0.06768798828125,-0.7974155992269516,0.34027099609375,-0.2594865560531616,-0.09040260314941406,-0.06361675262451172,0.35349082946777344,3.0
1548784119400,34731.5,78.0,104.76361083984375,0.5043487548828125,-0.064483642578125,-0.7893829345703125,0.3437042236328125,-0.169921875,0.1396484375,-0.00390625,0.13089370727539062,3.0
1548784119450,38126.80078125,78.0,101.27337646484375,0.52301025390625,-0.06358644366264343,-0.770495593547821,0.3587402403354645,-0.2804718017578125,0.45546722412109375,-0.0078125,1.0945587158203125,3.0
1548784119500,39296.0,78.0,99.50630950927734,0.532623291015625,-0.072509765625,-0.759765625,0.36566162109375,-0.5625,1.0625,0.115234375,1.7537155151367188,3.0
1548784119550,40575.0,78.0,98.83837628364563,0.533337414264679,-0.08908689022064209,-0.7541992217302322,0.3724365234375,0.00390625,0.47422027587890625,-0.014844894409179688,0.4220123291015625,3.0
1548784119600,38369.234375,78.0,99.08916091918945,0.5302171036601067,-0.09825721383094788,-0.7545259892940521,0.37400465458631516,0.016826629638671875,0.09074544906616211,0.21995162963867188,0.13159894943237305,3.0
1548784119650,33909.625,78.0,99.46742630004883,0.5285973250865936,-0.10210712254047394,-0.7561692446470261,0.3719388470053673,-0.14393043518066406,-0.024939537048339844,0.37169456481933594,0.2590980529785156,3.0
1548784119700,29450.0,78.0,99.8456916809082,0.5269775390625,-0.10595703125,-0.7578125,0.369873046875,-0.3046875,-0.140625,0.5234375,0.3865966796875,3.0
1548784119750,29289.0,94.0,103.92579650878906,0.48382568359375,-0.132781982421875,-0.775482177734375,0.37939453125,0.216796875,0.49609375,0.029296875,1.2154998779296875,3.0
1548784119800,29128.0,110.0,108.00590515136719,0.440673828125,-0.15960693359375,-0.79315185546875,0.388916015625,0.73828125,1.1328125,-0.46484375,2.044403076171875,3.0
1548784119850,31259.0,110.0,106.54645538330078,0.407470703125,-0.181640625,-0.7806396484375,0.43768310546875,0.73828125,1.1328125,-0.46484375,2.044403076171875,3.0
1548784119900,38553.0,110.0,103.71232604980469,0.39691162109375,-0.19921875,-0.76080322265625,0.47320556640625,1.6640625,1.0703125,-1.08203125,5.0854644775390625,3.0
1548784119950,42050.0,110.0,97.29193115234375,0.38873291015625,-0.20880126953125,-0.72100830078125,0.53424072265625,0.546875,0.6328125,-0.36328125,0.8314971923828125,3.0
1548784120000,40847.0,110.0,92.1026611328125,0.38037109375,-0.2220458984375,-0.68487548828125,0.58050537109375,0.76171875,-0.796875,0.12890625,1.231842041015625,3.0
1548784120050,43780.078125,110.0,89.90938568115234,0.3793851397931576,-0.22467510402202606,-0.6695932149887085,0.5970082879066467,0.7872596979141235,-1.1394233703613281,-0.35787200927734375,2.6140518188476562,3.0
1548784120100,46713.15625,110.0,87.71611022949219,0.37839918583631516,-0.22730430960655212,-0.654310941696167,0.6135112643241882,0.8128005266189575,-1.4819717407226562,-0.8446521759033203,3.9962539672851562,3.0
1548784120150,46964.203125,110.0,84.63194274902344,0.3792480528354645,-0.2449951171875,-0.6263427734375,0.6345946788787842,0.47031402587890625,-1.0203170776367188,-0.39609527587890625,3.1016693115234375,3.0
1548784120200,43185.5,110.0,81.57989120483398,0.387908935546875,-0.275634765625,-0.59222412109375,0.650146484375,-0.27734375,-0.154296875,0.400390625,0.422576904296875,3.0
1548784120250,40261.203125,110.0,79.04592895507812,0.39374999701976776,-0.28144530951976776,-0.5706665515899658,0.6631714105606079,-0.359375,-0.15078067779541016,0.27577972412109375,0.27579355239868164,3.0
1548784120300,38572.0,136.25,75.72311401367188,0.38873291015625,-0.2801361083984375,-0.546051025390625,0.6870880126953125,0.125,0.140625,0.5166015625,0.3727760314941406,3.0
1548784120350,37194.0,145.0,73.73007202148438,0.37724608182907104,-0.28868407011032104,-0.5258423089981079,0.7054687142372131,0.3953123092651367,0.51953125,0.48281240463256836,0.6897239685058594,3.0
1548784120400,35606.765625,145.0,73.09915733337402,0.3726900666952133,-0.29245229810476303,-0.5187424868345261,0.7116417437791824,0.3106975555419922,0.583233118057251,0.4035453796386719,0.6403217315673828,3.0
1548784120450,33975.2265625,145.0,72.73542213439941,0.3701077997684479,-0.29440072923898697,-0.5147047787904739,0.7151160538196564,0.16195964813232422,0.5652042627334595,0.3269228935241699,0.4933452606201172,3.0
1548784120500,32094.8125,145.0,72.40769481658936,0.36517333984375,-0.29829102754592896,-0.5097900629043579,0.71954345703125,0.020312786102294922,0.5656251907348633,0.30312538146972656,0.4207887649536133,3.0
1548784120550,29378.25,145.0,72.42153549194336,0.3514251708984375,-0.3095855712890625,-0.5031585693359375,0.7263031005859375,0.0556640625,0.6005859375,0.40234375,0.5828170776367188,3.0
1548784120600,27826.6015625,145.0,72.99761009216309,0.34006351232528687,-0.3195434808731079,-0.50164794921875,0.7283691316843033,0.2664070129394531,0.37890625,0.265625,0.360443115234375,3.0
1548784120650,27788.0,145.0,73.13087284564972,0.32623291015625,-0.32574462890625,-0.498779296875,0.73388671875,0.205078125,0.00390625,0.357421875,0.2335968017578125,3.0
1548784120700,26592.859375,148.85711669921875,73.22067356109619,0.3174351304769516,-0.3253173828125,-0.4998212531208992,0.7372698094695807,0.3309149742126465,0.012276649475097656,0.5086493492126465,0.5031051635742188,3.0
1548784120750,23904.28125,155.28570556640625,73.38241863250732,0.314470574259758,-0.32440185546875,-0.5017613023519516,0.7376185823231936,0.22488832473754883,0.2801342010498047,0.6467633247375488,0.743316650390625,3.0
1548784120800,21215.71875,161.71426391601562,73.54416465759277,0.3115060031414032,-0.323486328125,-0.503701351583004,0.7379673551768064,0.11886167526245117,0.5479907989501953,0.7848773002624512,0.9835281372070312,3.0
1548784120850,19260.3984375,163.0,72.56588745117188,0.2830321788787842,-0.33648681640625,-0.4866577386856079,0.7545897960662842,0.09765625,-0.051563262939453125,0.44687461853027344,0.3519554138183594,3.0
1548784120900,16909.0,163.0,71.48042297363281,0.259033203125,-0.33953857421875,-0.47528076171875,0.76922607421875,-0.09765625,-0.140625,-0.0546875,0.0323028564453125,3.0
1548784120950,15796.0,163.0,70.96198272705078,0.244873046875,-0.34002685546875,-0.47039794921875,0.776611328125,-0.09765625,-0.140625,-0.0546875,0.0323028564453125,3.0
1548784121000,14627.0,163.0,70.72531127929688,0.2359619140625,-0.3419189453125,-0.46697998046875,0.7806396484375,0.34375,-0.00390625,0.2421875,0.1768341064453125,3.0
1548784121050,14440.0,163.0,70.92220211029053,0.23187255859375,-0.3443603515625,-0.4669189453125,0.78082275390625,0.1875,-0.03515625,-0.109375,0.0483551025390625,3.0
1548784121100,14544.0,163.0,71.39814949035645,0.23602294921875,-0.34429931640625,-0.47113037109375,0.77703857421875,-0.04296875,-0.16796875,-0.26953125,0.1027069091796875,3.0
1548784121150,14015.1640625,163.0,72.02150344848633,0.23980712890625,-0.34428914403542876,-0.4766031801700592,0.772552490234375,-0.21809959411621094,0.041015625,-0.3893229365348816,0.20822644233703613,3.0
1548784121200,12536.0,163.0,72.35752296447754,0.2413330078125,-0.34423828125,-0.47955322265625,0.770263671875,-0.05859375,0.1484375,-0.3828125,0.1720123291015625,3.0
1548784121250,10090.5,163.0,72.7070083618164,0.2394510805606842,-0.343414306640625,-0.483154296875,0.768951416015625,0.00521087646484375,0.041015625,-0.4557304382324219,0.3765697479248047,3.0
1548784121300,6743.0,163.0,72.64142775535583,0.2449951171875,-0.3426513671875,-0.483154296875,0.767578125,-0.57421875,-0.515625,-0.01953125,0.595977783203125,3.0
1548784121350,4884.0,186.0,70.66156768798828,0.2822265625,-0.3546142578125,-0.456787109375,0.76544189453125,-0.546875,-0.1328125,-0.10546875,0.3278350830078125,3.0
1548784121400,2689.400390625,186.0,59.4417724609375,0.3787717819213867,-0.34783935546875,-0.3510618209838867,0.7794433832168579,-0.75390625,-0.4875001907348633,-0.9554672241210938,2.24493408203125,3.0
1548784121450,2509.3999938964844,186.0,44.1783447265625,0.4785280227661133,-0.3038206100463867,-0.21927452087402344,0.790942370891571,-0.375,-0.3429698944091797,-1.771881103515625,5.78314208984375,3.0
1548784121500,2501.5999755859375,186.0,28.80340576171875,0.5547120571136475,-0.22523188591003418,-0.1025390625,0.7933715581893921,1.1164016723632812,-0.390625,0.703125,2.5647850036621094,3.0
1548784121550,2496.800003051758,186.0,23.09295654296875,0.6046874523162842,-0.19639897346496582,-0.03713393211364746,0.77044677734375,-0.5203094482421875,-1.998443603515625,0.31640625,6.3441162109375,3.0
1548784121600,2501.2000122070312,186.0,15.235870361328125,0.6159301996231079,-0.12587881088256836,0.005444526672363281,0.7760864272713661,-1.649993896484375,-2.9210968017578125,0.015625,18.419189453125,3.0
1548784121650,2505.3999938964844,186.0,8.927389144897461,0.627978503704071,-0.025500774383544922,0.06324462592601776,0.7742676138877869,1.526580810546875,-1.116424560546875,1.50701904296875,14.2099609375,3.0
1548784121700,2502.7999992370605,186.0,9.201419830322266,0.6447997689247131,0.05267333984375,0.05882561206817627,0.76007080078125,-1.5,-4.799995422363281,0.446868896484375,31.23919677734375,3.0
1548784121750,2501.199996948242,186.0,8.629426717758179,0.6606566905975342,0.06744384765625,0.032177746295928955,0.7468383312225342,0.732818603515625,-3.5750045776367188,3.12969970703125,29.320068359375,3.0
1548784121800,2499.7999877929688,186.0,9.963592529296875,0.670849621295929,0.08416748046875,0.01971435546875,0.736083984375,-1.541412353515625,-1.7554779052734375,-0.017181396484375,11.124504089355469,3.0
1548784121850,2506.599998474121,220.7998046875,15.822776794433594,0.6627929694950581,0.13470458984375,0.02442622184753418,0.73602294921875,0.9281234741210938,0.9382810592651367,2.5148468017578125,8.618255615234375,3.0
1548784121900,2504.599998474121,360.0,17.845794677734375,0.663610840216279,0.13946533203125,0.06572270393371582,0.731762707233429,0.09687501192092896,0.2953033447265625,0.40155029296875,4.45831298828125,3.0
1548784121950,2503.6000061035156,360.0,20.85626220703125,0.6624389886856079,0.14348149299621582,0.11024177074432373,0.7267822325229645,0.442962646484375,-1.165618896484375,-2.9921875,12.330001831054688,3.0
1548784122000,2506.2000007629395,360.0,26.40997314453125,0.6509521007537842,0.18084716796875,0.13864755630493164,0.7228271663188934,1.4906234741210938,1.0375003814697266,-1.8273468017578125,7.884429931640625,3.0
1548784122050,2506.599998474121,360.0,35.998565673828125,0.6255126893520355,0.2532593011856079,0.17539072036743164,0.7163818329572678,0.0656280517578125,0.044525146484375,-0.26015472412109375,3.6104736328125,3.0
1548784122100,2505.2000007629395,360.0,37.73919677734375,0.6244140565395355,0.2378295660018921,0.21904295682907104,0.7109618782997131,-1.0031242370605469,-3.375782012939453,-2.2859344482421875,19.40087890625,3.0
