start,end,prox_eps,prox_pmin,prox_pmax,prox_length,chewing_gt,date_exp
2019-02-07 09:28:06.680000-06:00,2019-02-07 09:28:09.680000-06:00,0.5,600,900,5,0,0
2019-02-07 09:32:21.530000-06:00,2019-02-07 09:32:27.630000-06:00,0.2142857142857142,700,850,9,0,0
2019-02-07 09:33:04.130000-06:00,2019-02-07 09:33:08.330000-06:00,0.10000000000000009,1000,1100,5,0,0
2019-02-07 09:33:22.080000-06:00,2019-02-07 09:33:23.780000-06:00,0.125,400,450,5,0,0
2019-02-07 09:33:22.080000-06:00,2019-02-07 09:33:25.530000-06:00,0.1875,800,950,5,0,0
2019-02-07 09:33:22.080000-06:00,2019-02-07 09:33:28.880000-06:00,0.2941176470588236,850,1100,8,0,0
2019-02-07 09:33:33.330000-06:00,2019-02-07 09:33:35.230000-06:00,0.375,400,550,5,0,0
2019-02-07 09:35:16.530000-06:00,2019-02-07 09:35:20.430000-06:00,0.22222222222222232,900,1100,5,0,0
2019-02-07 09:45:25.080000-06:00,2019-02-07 09:45:27.630000-06:00,0.4545454545454546,550,800,5,0,0
2019-02-07 09:45:26.180000-06:00,2019-02-07 09:45:29.280000-06:00,0.46153846153846145,650,950,5,0,0
2019-02-07 09:45:34.080000-06:00,2019-02-07 09:45:36.480000-06:00,0.3999999999999999,500,700,5,0,0
2019-02-07 09:45:34.080000-06:00,2019-02-07 09:45:37.780000-06:00,0.5,500,750,7,0,0
2019-02-07 09:45:34.080000-06:00,2019-02-07 09:45:37.230000-06:00,0.46153846153846145,650,950,5,0,0
2019-02-07 09:45:35.030000-06:00,2019-02-07 09:45:37.780000-06:00,0.4545454545454546,550,800,5,0,0
2019-02-07 10:00:39.110000-06:00,2019-02-07 10:00:45.610000-06:00,0.3125,800,1050,8,0,0
2019-02-07 10:00:41.910000-06:00,2019-02-07 10:00:45.210000-06:00,0.4545454545454546,550,800,6,0,0
2019-02-07 10:00:42.460000-06:00,2019-02-07 10:00:45.610000-06:00,0.46153846153846145,650,950,5,0,0
2019-02-07 10:00:42.610000-06:00,2019-02-07 10:00:45.610000-06:00,0.5,400,600,7,0,0
2019-02-07 10:03:46.860000-06:00,2019-02-07 10:03:49.960000-06:00,0.2857142857142858,700,900,5,0,0
2019-02-07 10:03:47.260000-06:00,2019-02-07 10:03:51.060000-06:00,0.375,800,1100,5,0,0
2019-02-07 10:04:54.760000-06:00,2019-02-07 10:04:57.110000-06:00,0.5,400,600,6,0,0
2019-02-07 10:04:55.010000-06:00,2019-02-07 10:04:57.110000-06:00,0.33333333333333326,450,600,5,0,0
2019-02-07 10:05:16.860000-06:00,2019-02-07 10:05:19.660000-06:00,0.4545454545454546,550,800,5,0,0
2019-02-07 10:05:25.160000-06:00,2019-02-07 10:05:28.910000-06:00,0.05555555555555558,900,950,5,0,0
2019-02-07 10:05:25.160000-06:00,2019-02-07 10:05:31.860000-06:00,0.46666666666666656,750,1100,8,0,0
2019-02-07 10:05:31.110000-06:00,2019-02-07 10:05:33.660000-06:00,0.5,500,750,5,0,0
2019-02-07 10:05:34.860000-06:00,2019-02-07 10:05:37.010000-06:00,0.5555555555555556,450,700,5,0,0
2019-02-07 10:05:42.160000-06:00,2019-02-07 10:05:45.860000-06:00,0.41666666666666674,600,850,6,0,0
2019-02-07 10:05:43.960000-06:00,2019-02-07 10:05:46.310000-06:00,0.5555555555555556,450,700,5,0,0
2019-02-07 10:06:25.660000-06:00,2019-02-07 10:06:29.160000-06:00,0.4545454545454546,550,800,6,0,0
2019-02-07 10:06:27.710000-06:00,2019-02-07 10:06:33.510000-06:00,0.5384615384615385,650,1000,8,0,0
2019-02-07 10:06:29.560000-06:00,2019-02-07 10:06:31.760000-06:00,0.4444444444444444,450,650,5,0,0
2019-02-07 10:06:31.210000-06:00,2019-02-07 10:06:34.760000-06:00,0.41666666666666674,600,850,6,0,0
2019-02-07 10:06:32.060000-06:00,2019-02-07 10:06:34.760000-06:00,0.25,600,750,5,0,0
2019-02-07 10:06:56.660000-06:00,2019-02-07 10:07:00.960000-06:00,0.3999999999999999,500,700,8,0,0
2019-02-07 10:06:56.660000-06:00,2019-02-07 10:07:00.960000-06:00,0.23076923076923084,650,800,7,0,0
2019-02-07 10:06:56.660000-06:00,2019-02-07 10:07:03.560000-06:00,0.3846153846153846,650,900,10,0,0
2019-02-07 10:06:56.660000-06:00,2019-02-07 10:07:02.760000-06:00,0.3846153846153846,650,900,9,0,0
2019-02-07 10:06:56.960000-06:00,2019-02-07 10:06:58.910000-06:00,0.375,400,550,5,0,0
2019-02-07 10:07:00.260000-06:00,2019-02-07 10:07:04.460000-06:00,0.22222222222222232,900,1100,5,0,0
2019-02-07 10:07:00.960000-06:00,2019-02-07 10:07:04.710000-06:00,0.5,400,600,8,0,0
2019-02-07 10:07:01.360000-06:00,2019-02-07 10:07:04.710000-06:00,0.5555555555555556,450,700,7,0,0
2019-02-07 10:07:01.360000-06:00,2019-02-07 10:07:04.710000-06:00,0.19999999999999996,500,600,7,0,0
2019-02-07 10:07:01.860000-06:00,2019-02-07 10:07:04.710000-06:00,0.09090909090909083,550,600,6,0,0
2019-02-07 10:07:03.010000-06:00,2019-02-07 10:07:07.410000-06:00,0.4285714285714286,700,1000,6,0,0
2019-02-07 10:07:07.710000-06:00,2019-02-07 10:07:12.510000-06:00,0.5384615384615385,650,1000,7,0,0
2019-02-07 10:07:07.710000-06:00,2019-02-07 10:07:13.010000-06:00,0.3999999999999999,750,1050,7,0,0
2019-02-07 10:07:08.560000-06:00,2019-02-07 10:07:11.710000-06:00,0.375,400,550,8,0,0
2019-02-07 10:07:08.560000-06:00,2019-02-07 10:07:13.010000-06:00,0.4444444444444444,450,650,9,0,0
2019-02-07 10:07:08.560000-06:00,2019-02-07 10:07:12.510000-06:00,0.4545454545454546,550,800,7,0,0
2019-02-07 10:07:08.760000-06:00,2019-02-07 10:07:12.510000-06:00,0.5,600,900,6,0,0
2019-02-07 10:07:09.960000-06:00,2019-02-07 10:07:13.010000-06:00,0.3999999999999999,500,700,6,0,0
2019-02-07 10:08:12.510000-06:00,2019-02-07 10:08:16.310000-06:00,0.375,800,1100,5,0,0
2019-02-07 10:09:09.610000-06:00,2019-02-07 10:09:12.110000-06:00,0.5,500,750,5,0,0
2019-02-07 10:09:10.460000-06:00,2019-02-07 10:09:12.560000-06:00,0.4444444444444444,450,650,5,0,0
2019-02-07 10:09:17.660000-06:00,2019-02-07 10:09:19.560000-06:00,0.375,400,550,5,0,0
2019-02-07 10:09:32.760000-06:00,2019-02-07 10:09:38.560000-06:00,0.46153846153846145,650,950,8,0,0
2019-02-07 10:09:34.460000-06:00,2019-02-07 10:09:36.710000-06:00,0.30000000000000004,500,650,5,0,0
2019-02-07 10:09:35.410000-06:00,2019-02-07 10:09:38.410000-06:00,0.3846153846153846,650,900,5,0,0
2019-02-07 10:09:47.110000-06:00,2019-02-07 10:09:56.760000-06:00,0.5384615384615385,650,1000,13,0,0
2019-02-07 10:09:47.110000-06:00,2019-02-07 10:09:56.760000-06:00,0.46666666666666656,750,1100,12,0,0
2019-02-07 10:09:47.960000-06:00,2019-02-07 10:09:51.360000-06:00,0.5,500,750,6,0,0
2019-02-07 10:09:47.960000-06:00,2019-02-07 10:09:56.760000-06:00,0.4545454545454546,550,800,14,0,0
2019-02-07 10:09:48.110000-06:00,2019-02-07 10:09:50.610000-06:00,0.3999999999999999,500,700,5,0,0
2019-02-07 10:09:49.210000-06:00,2019-02-07 10:09:56.760000-06:00,0.5,600,900,11,0,0
2019-02-07 10:09:51.360000-06:00,2019-02-07 10:09:53.660000-06:00,0.375,400,550,6,0,0
2019-02-07 10:09:51.560000-06:00,2019-02-07 10:09:54.560000-06:00,0.18181818181818188,550,650,6,0,0
2019-02-07 10:09:51.560000-06:00,2019-02-07 10:09:56.760000-06:00,0.36363636363636354,550,750,9,0,0
2019-02-07 10:09:54.560000-06:00,2019-02-07 10:09:56.760000-06:00,0.125,400,450,6,0,0
2019-02-07 10:09:54.960000-06:00,2019-02-07 10:09:56.760000-06:00,0.0,450,450,5,0,0
2019-02-07 10:09:58.710000-06:00,2019-02-07 10:10:01.860000-06:00,0.46153846153846145,650,950,5,0,0
2019-02-07 10:10:00.060000-06:00,2019-02-07 10:10:03.860000-06:00,0.46666666666666656,750,1100,5,0,0
2019-02-07 10:10:56.360000-06:00,2019-02-07 10:10:58.860000-06:00,0.33333333333333326,450,600,6,0,0
2019-02-07 10:10:56.360000-06:00,2019-02-07 10:10:58.860000-06:00,0.3999999999999999,500,700,5,0,0
2019-02-07 10:11:18.710000-06:00,2019-02-07 10:11:22.360000-06:00,0.5555555555555556,450,700,7,0,0
2019-02-07 10:11:18.710000-06:00,2019-02-07 10:11:21.860000-06:00,0.2857142857142858,700,900,5,0,0
2019-02-07 10:12:47.310000-06:00,2019-02-07 10:12:50.060000-06:00,0.4545454545454546,550,800,5,0,0
2019-02-07 10:13:50.860000-06:00,2019-02-07 10:13:53.010000-06:00,0.4444444444444444,450,650,5,0,0
2019-02-07 10:13:50.860000-06:00,2019-02-07 10:13:54.860000-06:00,0.46666666666666656,750,1100,5,0,0
2019-02-07 10:13:50.960000-06:00,2019-02-07 10:13:53.010000-06:00,0.33333333333333326,450,600,5,0,0
2019-02-07 10:13:50.960000-06:00,2019-02-07 10:13:53.760000-06:00,0.33333333333333326,600,800,5,0,0
2019-02-07 10:13:51.760000-06:00,2019-02-07 10:13:54.860000-06:00,0.5,500,750,6,0,0
2019-02-07 10:13:58.610000-06:00,2019-02-07 10:14:02.310000-06:00,0.3125,800,1050,5,0,0
2019-02-07 10:13:59.510000-06:00,2019-02-07 10:14:02.310000-06:00,0.4545454545454546,550,800,5,0,0
2019-02-07 10:14:14.610000-06:00,2019-02-07 10:14:17.210000-06:00,0.33333333333333326,600,800,5,0,0
2019-02-07 10:14:28.510000-06:00,2019-02-07 10:14:30.860000-06:00,0.5,400,600,6,0,0
2019-02-07 10:14:43.710000-06:00,2019-02-07 10:14:46.660000-06:00,0.1428571428571428,700,800,5,0,0
2019-02-07 10:14:43.710000-06:00,2019-02-07 10:14:48.860000-06:00,0.3076923076923077,650,850,8,0,0
2019-02-07 10:15:10.160000-06:00,2019-02-07 10:15:13.860000-06:00,0.5,600,900,6,0,0
2019-02-07 10:15:10.160000-06:00,2019-02-07 10:15:13.860000-06:00,0.23529411764705888,850,1050,5,0,0
2019-02-07 10:15:11.060000-06:00,2019-02-07 10:15:13.610000-06:00,0.08333333333333326,600,650,5,0,0
2019-02-07 10:15:27.110000-06:00,2019-02-07 10:15:29.210000-06:00,0.4444444444444444,450,650,5,0,0
2019-02-07 10:15:27.360000-06:00,2019-02-07 10:15:30.960000-06:00,0.33333333333333326,750,1000,5,0,0
2019-02-07 10:15:27.360000-06:00,2019-02-07 10:15:31.210000-06:00,0.16666666666666674,900,1050,5,0,0
2019-02-07 10:16:06.610000-06:00,2019-02-07 10:16:12.110000-06:00,0.4285714285714286,700,1000,8,0,0
2019-02-07 10:16:08.410000-06:00,2019-02-07 10:16:12.110000-06:00,0.1428571428571428,700,800,6,0,0
2019-02-07 10:16:09.210000-06:00,2019-02-07 10:16:12.110000-06:00,0.0714285714285714,700,750,5,0,0
2019-02-07 10:16:15.210000-06:00,2019-02-07 10:16:17.160000-06:00,0.375,400,550,5,0,0
2019-02-07 10:16:33.210000-06:00,2019-02-07 10:16:35.410000-06:00,0.4444444444444444,450,650,5,0,0
2019-02-07 10:16:36.660000-06:00,2019-02-07 10:16:39.110000-06:00,0.3999999999999999,500,700,5,0,0
2019-02-07 10:16:36.860000-06:00,2019-02-07 10:16:43.560000-06:00,0.375,800,1100,8,0,0
2019-02-07 10:16:39.110000-06:00,2019-02-07 10:16:43.560000-06:00,0.4285714285714286,700,1000,6,0,0
2019-02-07 10:16:39.910000-06:00,2019-02-07 10:16:41.510000-06:00,0.0,400,400,5,0,0
2019-02-07 10:16:40.310000-06:00,2019-02-07 10:16:43.410000-06:00,0.2857142857142858,700,900,5,0,0
2019-02-07 10:16:41.110000-06:00,2019-02-07 10:16:43.560000-06:00,0.3999999999999999,500,700,5,0,0
2019-02-07 10:17:10.060000-06:00,2019-02-07 10:17:12.410000-06:00,0.18181818181818188,550,650,5,0,0
2019-02-07 10:17:10.060000-06:00,2019-02-07 10:17:14.360000-06:00,0.4545454545454546,550,800,8,0,0
2019-02-07 10:17:10.060000-06:00,2019-02-07 10:17:13.210000-06:00,0.5,600,900,5,0,0
2019-02-07 10:17:10.060000-06:00,2019-02-07 10:17:13.210000-06:00,0.46153846153846145,650,950,5,0,0
2019-02-07 10:17:10.210000-06:00,2019-02-07 10:17:12.410000-06:00,0.19999999999999996,500,600,5,0,0
2019-02-07 10:17:51.960000-06:00,2019-02-07 10:17:55.660000-06:00,0.33333333333333326,750,1000,5,0,0
2019-02-07 10:17:52.310000-06:00,2019-02-07 10:17:56.060000-06:00,0.5,400,600,8,0,0
2019-02-07 10:17:52.310000-06:00,2019-02-07 10:17:56.060000-06:00,0.36363636363636354,550,750,7,0,0
2019-02-07 10:17:52.310000-06:00,2019-02-07 10:17:55.660000-06:00,0.25,600,750,6,0,0
2019-02-07 10:17:53.660000-06:00,2019-02-07 10:17:56.060000-06:00,0.18181818181818188,550,650,5,0,0
2019-02-07 10:18:00.660000-06:00,2019-02-07 10:18:05.860000-06:00,0.3846153846153846,650,900,8,0,0
2019-02-07 10:18:00.660000-06:00,2019-02-07 10:18:08.360000-06:00,0.5384615384615385,650,1000,11,0,0
2019-02-07 10:18:03.010000-06:00,2019-02-07 10:18:05.860000-06:00,0.23076923076923084,650,800,5,0,0
2019-02-07 10:18:04.160000-06:00,2019-02-07 10:18:07.660000-06:00,0.33333333333333326,750,1000,5,0,0
2019-02-07 10:18:06.110000-06:00,2019-02-07 10:18:09.560000-06:00,0.4545454545454546,550,800,6,0,0
2019-02-07 10:18:12.510000-06:00,2019-02-07 10:18:15.510000-06:00,0.5,600,900,5,0,0
2019-02-07 10:18:13.410000-06:00,2019-02-07 10:18:15.510000-06:00,0.5,400,600,5,0,0
2019-02-07 10:18:21.510000-06:00,2019-02-07 10:18:27.310000-06:00,0.33333333333333326,600,800,9,0,0
2019-02-07 10:18:21.510000-06:00,2019-02-07 10:18:27.310000-06:00,0.5,600,900,9,0,0
2019-02-07 10:18:21.510000-06:00,2019-02-07 10:18:27.310000-06:00,0.5384615384615385,650,1000,8,0,0
2019-02-07 10:18:22.310000-06:00,2019-02-07 10:18:27.310000-06:00,0.5,500,750,9,0,0
2019-02-07 10:18:23.710000-06:00,2019-02-07 10:18:27.310000-06:00,0.5,400,600,8,0,0
2019-02-07 10:18:23.710000-06:00,2019-02-07 10:18:27.310000-06:00,0.3999999999999999,500,700,7,0,0
2019-02-07 10:18:30.110000-06:00,2019-02-07 10:18:36.210000-06:00,0.5384615384615385,650,1000,8,0,0
2019-02-07 10:18:30.110000-06:00,2019-02-07 10:18:36.210000-06:00,0.33333333333333326,750,1000,8,0,0
2019-02-07 10:18:30.510000-06:00,2019-02-07 10:18:33.310000-06:00,0.36363636363636354,550,750,5,0,0
2019-02-07 10:18:32.460000-06:00,2019-02-07 10:18:34.260000-06:00,0.25,400,500,5,0,0
2019-02-07 10:18:38.010000-06:00,2019-02-07 10:18:42.360000-06:00,0.23076923076923084,650,800,7,0,0
2019-02-07 10:18:38.010000-06:00,2019-02-07 10:18:42.360000-06:00,0.3125,800,1050,6,0,0
2019-02-07 10:18:38.810000-06:00,2019-02-07 10:18:42.360000-06:00,0.5555555555555556,450,700,7,0,0
2019-02-07 10:18:38.810000-06:00,2019-02-07 10:18:42.360000-06:00,0.3999999999999999,500,700,7,0,0
2019-02-07 10:18:39.660000-06:00,2019-02-07 10:18:42.360000-06:00,0.33333333333333326,450,600,6,0,0
2019-02-07 10:18:53.960000-06:00,2019-02-07 10:18:56.160000-06:00,0.4444444444444444,450,650,5,0,0
2019-02-07 10:18:57.360000-06:00,2019-02-07 10:18:59.760000-06:00,0.5,400,600,6,0,0
2019-02-07 10:18:57.360000-06:00,2019-02-07 10:18:59.760000-06:00,0.5555555555555556,450,700,5,0,0
2019-02-07 10:18:57.360000-06:00,2019-02-07 10:18:59.760000-06:00,0.5,500,750,5,0,0
2019-02-07 10:18:57.360000-06:00,2019-02-07 10:19:00.660000-06:00,0.3846153846153846,650,900,5,0,0
2019-02-07 10:18:57.360000-06:00,2019-02-07 10:19:04.460000-06:00,0.46666666666666656,750,1100,9,0,0
2019-02-07 10:19:01.710000-06:00,2019-02-07 10:19:05.510000-06:00,0.5,600,900,6,0,0
2019-02-07 10:19:02.060000-06:00,2019-02-07 10:19:04.610000-06:00,0.36363636363636354,550,750,5,0,0
2019-02-07 10:19:05.510000-06:00,2019-02-07 10:19:08.860000-06:00,0.22222222222222232,450,550,8,0,0
2019-02-07 10:19:05.960000-06:00,2019-02-07 10:19:09.960000-06:00,0.46666666666666656,750,1100,5,0,0
2019-02-07 10:19:32.210000-06:00,2019-02-07 10:19:34.160000-06:00,0.375,400,550,5,0,0
2019-02-07 10:19:35.560000-06:00,2019-02-07 10:19:37.960000-06:00,0.5,500,750,5,0,0
2019-02-07 10:20:01.160000-06:00,2019-02-07 10:20:03.960000-06:00,0.4444444444444444,450,650,6,0,0
2019-02-07 10:20:01.810000-06:00,2019-02-07 10:20:03.960000-06:00,0.33333333333333326,450,600,5,0,0
2019-02-07 10:24:24.210000-06:00,2019-02-07 10:24:30.010000-06:00,0.5,500,750,10,0,0
2019-02-07 10:24:24.210000-06:00,2019-02-07 10:24:28.310000-06:00,0.36363636363636354,550,750,7,0,0
2019-02-07 10:24:27.760000-06:00,2019-02-07 10:24:30.010000-06:00,0.3999999999999999,500,700,5,0,0
2019-02-07 10:24:29.510000-06:00,2019-02-07 10:24:31.210000-06:00,0.25,400,500,5,0,0
2019-02-07 10:24:29.510000-06:00,2019-02-07 10:24:38.160000-06:00,0.2941176470588236,850,1100,10,0,0
2019-02-07 10:24:30.010000-06:00,2019-02-07 10:24:35.110000-06:00,0.4285714285714286,700,1000,7,0,0
2019-02-07 10:24:31.210000-06:00,2019-02-07 10:24:33.360000-06:00,0.5555555555555556,450,700,5,0,0
2019-02-07 10:24:31.510000-06:00,2019-02-07 10:24:34.310000-06:00,0.375,400,550,7,0,0
2019-02-07 10:24:38.160000-06:00,2019-02-07 10:24:40.460000-06:00,0.25,400,500,6,0,0
2019-02-07 10:24:38.660000-06:00,2019-02-07 10:24:46.010000-06:00,0.46153846153846145,650,950,10,0,0
2019-02-07 10:24:41.360000-06:00,2019-02-07 10:24:44.560000-06:00,0.5555555555555556,450,700,7,0,0
2019-02-07 10:24:41.810000-06:00,2019-02-07 10:24:45.360000-06:00,0.375,800,1100,5,0,0
2019-02-07 10:24:42.310000-06:00,2019-02-07 10:24:46.010000-06:00,0.3076923076923077,650,850,6,0,0
2019-02-07 10:24:42.610000-06:00,2019-02-07 10:24:44.560000-06:00,0.5,400,600,5,0,0
2019-02-07 10:24:43.460000-06:00,2019-02-07 10:24:46.010000-06:00,0.36363636363636354,550,750,5,0,0
2019-02-07 10:24:46.010000-06:00,2019-02-07 10:24:51.410000-06:00,0.46666666666666656,750,1100,7,0,0
2019-02-07 10:24:46.410000-06:00,2019-02-07 10:24:51.410000-06:00,0.3571428571428572,700,950,7,0,0
2019-02-07 10:24:48.560000-06:00,2019-02-07 10:24:50.560000-06:00,0.33333333333333326,450,600,5,0,0
2019-02-07 10:24:49.460000-06:00,2019-02-07 10:24:53.810000-06:00,0.5,500,750,8,0,0
2019-02-07 10:24:50.710000-06:00,2019-02-07 10:24:53.810000-06:00,0.3999999999999999,500,700,6,0,0
2019-02-07 10:24:54.860000-06:00,2019-02-07 10:24:58.060000-06:00,0.375,400,550,8,0,0
2019-02-07 10:24:54.860000-06:00,2019-02-07 10:25:04.410000-06:00,0.4285714285714286,700,1000,12,0,0
2019-02-07 10:24:55.310000-06:00,2019-02-07 10:25:04.410000-06:00,0.375,800,1100,11,0,0
2019-02-07 10:24:56.160000-06:00,2019-02-07 10:24:58.860000-06:00,0.4545454545454546,550,800,5,0,0
2019-02-07 10:24:58.360000-06:00,2019-02-07 10:25:03.560000-06:00,0.5555555555555556,450,700,10,0,0
2019-02-07 10:24:59.360000-06:00,2019-02-07 10:25:04.410000-06:00,0.41666666666666674,600,850,8,0,0
2019-02-07 10:25:18.310000-06:00,2019-02-07 10:25:25.910000-06:00,0.375,800,1100,9,0,0
2019-02-07 10:25:20.460000-06:00,2019-02-07 10:25:25.910000-06:00,0.46153846153846145,650,950,8,0,0
2019-02-07 10:25:22.210000-06:00,2019-02-07 10:25:25.910000-06:00,0.3846153846153846,650,900,6,0,0
2019-02-07 10:25:27.410000-06:00,2019-02-07 10:25:31.260000-06:00,0.16666666666666674,900,1050,5,0,0
2019-02-07 10:25:44.910000-06:00,2019-02-07 10:25:47.910000-06:00,0.5555555555555556,450,700,6,0,0
2019-02-07 10:25:44.910000-06:00,2019-02-07 10:25:47.460000-06:00,0.16666666666666674,600,700,5,0,0
2019-02-07 10:25:44.910000-06:00,2019-02-07 10:25:49.860000-06:00,0.375,800,1100,6,0,0
2019-02-07 10:25:55.710000-06:00,2019-02-07 10:25:58.510000-06:00,0.33333333333333326,600,800,5,0,0
2019-02-07 10:26:00.960000-06:00,2019-02-07 10:26:04.010000-06:00,0.5,600,900,5,0,0
2019-02-07 10:26:24.760000-06:00,2019-02-07 10:26:27.710000-06:00,0.41666666666666674,600,850,5,0,0
2019-02-07 10:26:24.760000-06:00,2019-02-07 10:26:29.410000-06:00,0.46666666666666656,750,1100,6,0,0
2019-02-07 10:26:25.860000-06:00,2019-02-07 10:26:27.710000-06:00,0.375,400,550,5,0,0
2019-02-07 10:28:08.410000-06:00,2019-02-07 10:28:12.810000-06:00,0.3999999999999999,750,1050,6,0,0
2019-02-07 10:29:04.260000-06:00,2019-02-07 10:29:08.560000-06:00,0.41666666666666674,600,850,7,0,0
2019-02-07 10:29:05.710000-06:00,2019-02-07 10:29:08.560000-06:00,0.3076923076923077,650,850,5,0,0
2019-02-07 10:29:05.710000-06:00,2019-02-07 10:29:11.560000-06:00,0.23529411764705888,850,1050,7,0,0
2019-02-07 10:31:08.810000-06:00,2019-02-07 10:31:13.210000-06:00,0.3999999999999999,500,700,8,0,0
2019-02-07 10:31:08.810000-06:00,2019-02-07 10:31:14.560000-06:00,0.5,500,750,10,0,0
2019-02-07 10:31:08.810000-06:00,2019-02-07 10:31:14.560000-06:00,0.33333333333333326,600,800,9,0,0
2019-02-07 10:31:08.810000-06:00,2019-02-07 10:31:14.560000-06:00,0.5,600,900,9,0,0
2019-02-07 10:31:08.810000-06:00,2019-02-07 10:31:14.560000-06:00,0.5384615384615385,650,1000,8,0,0
2019-02-07 10:31:08.810000-06:00,2019-02-07 10:31:14.560000-06:00,0.33333333333333326,750,1000,8,0,0
2019-02-07 10:31:10.310000-06:00,2019-02-07 10:31:13.810000-06:00,0.5,400,600,8,0,0
2019-02-07 10:33:03.610000-06:00,2019-02-07 10:33:08.660000-06:00,0.2857142857142858,700,900,7,0,0
2019-02-07 10:33:03.610000-06:00,2019-02-07 10:33:11.260000-06:00,0.5384615384615385,650,1000,10,0,0
2019-02-07 10:33:03.810000-06:00,2019-02-07 10:33:07.910000-06:00,0.3999999999999999,500,700,8,0,0
2019-02-07 10:33:03.810000-06:00,2019-02-07 10:33:08.660000-06:00,0.5,500,750,9,0,0
2019-02-07 10:33:05.160000-06:00,2019-02-07 10:33:10.610000-06:00,0.17647058823529416,850,1000,7,0,0
2019-02-07 10:33:21.360000-06:00,2019-02-07 10:33:23.610000-06:00,0.375,400,550,6,0,0
2019-02-07 10:33:21.360000-06:00,2019-02-07 10:33:24.310000-06:00,0.23076923076923084,650,800,5,0,0
2019-02-07 10:33:21.360000-06:00,2019-02-07 10:33:24.460000-06:00,0.3076923076923077,650,850,5,0,0
2019-02-07 10:33:21.360000-06:00,2019-02-07 10:33:24.460000-06:00,0.46153846153846145,650,950,5,0,0
2019-02-07 10:33:25.710000-06:00,2019-02-07 10:33:35.010000-06:00,0.5384615384615385,650,1000,12,0,0
2019-02-07 10:33:26.860000-06:00,2019-02-07 10:33:30.860000-06:00,0.10526315789473695,950,1050,5,0,0
2019-02-07 10:33:29.810000-06:00,2019-02-07 10:33:34.010000-06:00,0.4545454545454546,550,800,7,0,0
