start,end,prox_eps,prox_pmin,prox_pmax,prox_length,chewing_gt,date_exp
2019-01-28 12:15:21.980000-06:00,2019-01-28 12:15:25.680000-06:00,0.5,500,750,7,0,0
2019-01-28 12:15:21.980000-06:00,2019-01-28 12:15:25.680000-06:00,0.23076923076923084,650,800,6,0,0
2019-01-28 12:15:23.380000-06:00,2019-01-28 12:15:25.680000-06:00,0.375,400,550,6,0,0
2019-01-28 12:15:23.380000-06:00,2019-01-28 12:15:25.680000-06:00,0.30000000000000004,500,650,5,0,0
2019-01-28 12:15:26.680000-06:00,2019-01-28 12:15:34.530000-06:00,0.5555555555555556,450,700,15,0,0
2019-01-28 12:15:26.680000-06:00,2019-01-28 12:15:34.530000-06:00,0.5,600,900,11,0,0
2019-01-28 12:15:26.830000-06:00,2019-01-28 12:15:34.530000-06:00,0.5,400,600,17,0,0
2019-01-28 12:15:26.980000-06:00,2019-01-28 12:15:34.530000-06:00,0.5,500,750,13,0,0
2019-01-28 12:15:28.930000-06:00,2019-01-28 12:15:34.530000-06:00,0.2727272727272727,550,700,10,0,0
2019-01-28 12:15:35.580000-06:00,2019-01-28 12:15:42.380000-06:00,0.4545454545454546,550,800,11,0,0
2019-01-28 12:15:35.580000-06:00,2019-01-28 12:15:42.380000-06:00,0.5,600,900,10,0,0
2019-01-28 12:15:35.830000-06:00,2019-01-28 12:15:37.830000-06:00,0.5,400,600,5,0,0
2019-01-28 12:15:36.930000-06:00,2019-01-28 12:15:43.380000-06:00,0.5384615384615385,650,1000,9,0,0
2019-01-28 12:15:39.280000-06:00,2019-01-28 12:15:42.380000-06:00,0.33333333333333326,450,600,7,0,0
2019-01-28 12:15:39.280000-06:00,2019-01-28 12:15:42.380000-06:00,0.5555555555555556,450,700,7,0,0
2019-01-28 12:15:39.280000-06:00,2019-01-28 12:15:42.380000-06:00,0.36363636363636354,550,750,6,0,0
2019-01-28 12:15:44.480000-06:00,2019-01-28 12:15:52.680000-06:00,0.4285714285714286,700,1000,10,0,0
2019-01-28 12:15:45.430000-06:00,2019-01-28 12:15:48.330000-06:00,0.375,400,550,7,0,0
2019-01-28 12:15:45.430000-06:00,2019-01-28 12:15:48.330000-06:00,0.3999999999999999,500,700,6,0,0
2019-01-28 12:15:45.730000-06:00,2019-01-28 12:15:49.130000-06:00,0.4545454545454546,550,800,6,0,0
2019-01-28 12:15:45.930000-06:00,2019-01-28 12:15:52.680000-06:00,0.41666666666666674,600,850,10,0,0
2019-01-28 12:15:49.130000-06:00,2019-01-28 12:15:53.730000-06:00,0.30000000000000004,500,650,9,0,0
2019-01-28 12:15:49.630000-06:00,2019-01-28 12:15:53.230000-06:00,0.18181818181818188,550,650,7,0,0
2019-01-28 12:15:49.830000-06:00,2019-01-28 12:15:52.030000-06:00,0.19999999999999996,500,600,5,0,0
2019-01-28 12:15:56.180000-06:00,2019-01-28 12:16:01.930000-06:00,0.2857142857142858,700,900,8,0,0
2019-01-28 12:15:56.180000-06:00,2019-01-28 12:16:06.880000-06:00,0.4285714285714286,700,1000,14,0,0
2019-01-28 12:15:57.080000-06:00,2019-01-28 12:16:01.180000-06:00,0.5,400,600,9,0,0
2019-01-28 12:15:57.330000-06:00,2019-01-28 12:16:07.380000-06:00,0.5,500,750,17,0,0
2019-01-28 12:15:57.780000-06:00,2019-01-28 12:16:06.880000-06:00,0.3999999999999999,750,1050,11,0,0
2019-01-28 12:15:58.830000-06:00,2019-01-28 12:16:01.180000-06:00,0.3999999999999999,500,700,5,0,0
2019-01-28 12:15:59.080000-06:00,2019-01-28 12:16:06.880000-06:00,0.4545454545454546,550,800,12,0,0
2019-01-28 12:16:01.930000-06:00,2019-01-28 12:16:05.130000-06:00,0.4444444444444444,450,650,7,0,0
2019-01-28 12:16:02.180000-06:00,2019-01-28 12:16:06.130000-06:00,0.5,400,600,9,0,0
2019-01-28 12:16:02.480000-06:00,2019-01-28 12:16:06.880000-06:00,0.41666666666666674,600,850,7,0,0
2019-01-28 12:16:07.380000-06:00,2019-01-28 12:16:16.480000-06:00,0.5,600,900,13,0,0
2019-01-28 12:16:07.380000-06:00,2019-01-28 12:16:16.480000-06:00,0.46153846153846145,650,950,13,0,0
2019-01-28 12:16:07.380000-06:00,2019-01-28 12:16:16.480000-06:00,0.46666666666666656,750,1100,11,0,0
2019-01-28 12:16:07.730000-06:00,2019-01-28 12:16:15.630000-06:00,0.4545454545454546,550,800,13,0,0
2019-01-28 12:16:09.830000-06:00,2019-01-28 12:16:15.630000-06:00,0.36363636363636354,550,750,10,0,0
2019-01-28 12:16:11.180000-06:00,2019-01-28 12:16:13.880000-06:00,0.5,400,600,6,0,0
2019-01-28 12:16:12.030000-06:00,2019-01-28 12:16:15.630000-06:00,0.18181818181818188,550,650,7,0,0
2019-01-28 12:16:14.030000-06:00,2019-01-28 12:16:16.480000-06:00,0.375,400,550,6,0,0
2019-01-28 12:16:17.930000-06:00,2019-01-28 12:16:19.830000-06:00,0.5,400,600,5,0,0
2019-01-28 12:16:21.780000-06:00,2019-01-28 12:16:23.980000-06:00,0.4444444444444444,450,650,5,0,0
2019-01-28 12:16:21.780000-06:00,2019-01-28 12:16:25.530000-06:00,0.23076923076923084,650,800,6,0,0
2019-01-28 12:16:21.780000-06:00,2019-01-28 12:16:25.530000-06:00,0.41666666666666674,600,850,6,0,0
2019-01-28 12:16:21.780000-06:00,2019-01-28 12:16:25.530000-06:00,0.46666666666666656,750,1100,5,0,0
2019-01-28 12:16:41.080000-06:00,2019-01-28 12:16:45.630000-06:00,0.23529411764705888,850,1050,6,0,0
2019-01-28 12:16:42.030000-06:00,2019-01-28 12:16:45.630000-06:00,0.41666666666666674,600,850,6,0,0
2019-01-28 12:16:42.880000-06:00,2019-01-28 12:16:45.630000-06:00,0.33333333333333326,600,800,5,0,0
2019-01-28 12:16:48.530000-06:00,2019-01-28 12:16:51.630000-06:00,0.5,600,900,5,0,0
2019-01-28 12:16:48.530000-06:00,2019-01-28 12:16:58.930000-06:00,0.375,800,1100,12,0,0
2019-01-28 12:16:49.530000-06:00,2019-01-28 12:16:53.430000-06:00,0.5555555555555556,450,700,8,0,0
2019-01-28 12:16:50.230000-06:00,2019-01-28 12:16:53.430000-06:00,0.33333333333333326,450,600,7,0,0
2019-01-28 12:16:54.480000-06:00,2019-01-28 12:16:58.930000-06:00,0.17647058823529416,850,1000,6,0,0
2019-01-28 12:16:54.730000-06:00,2019-01-28 12:16:57.180000-06:00,0.5,400,600,6,0,0
2019-01-28 12:16:54.730000-06:00,2019-01-28 12:16:57.180000-06:00,0.2727272727272727,550,700,5,0,0
2019-01-28 12:16:54.730000-06:00,2019-01-28 12:16:57.180000-06:00,0.5,500,750,5,0,0
2019-01-28 12:16:55.830000-06:00,2019-01-28 12:16:58.930000-06:00,0.5,600,900,5,0,0
2019-01-28 12:17:00.130000-06:00,2019-01-28 12:17:05.480000-06:00,0.3999999999999999,500,700,10,0,0
2019-01-28 12:17:00.130000-06:00,2019-01-28 12:17:05.480000-06:00,0.4545454545454546,550,800,9,0,0
2019-01-28 12:17:00.130000-06:00,2019-01-28 12:17:09.080000-06:00,0.5,600,900,14,0,0
2019-01-28 12:17:00.130000-06:00,2019-01-28 12:17:07.430000-06:00,0.46666666666666656,750,1100,9,0,0
2019-01-28 12:17:00.230000-06:00,2019-01-28 12:17:07.430000-06:00,0.5384615384615385,650,1000,10,0,0
2019-01-28 12:17:01.380000-06:00,2019-01-28 12:17:03.880000-06:00,0.5,400,600,6,0,0
2019-01-28 12:17:05.880000-06:00,2019-01-28 12:17:09.080000-06:00,0.33333333333333326,600,800,6,0,0
2019-01-28 12:17:06.680000-06:00,2019-01-28 12:17:09.080000-06:00,0.0,600,600,5,0,0
2019-01-28 12:17:10.280000-06:00,2019-01-28 12:17:18.880000-06:00,0.46666666666666656,750,1100,10,0,0
2019-01-28 12:17:12.180000-06:00,2019-01-28 12:17:14.280000-06:00,0.22222222222222232,450,550,5,0,0
2019-01-28 12:17:12.180000-06:00,2019-01-28 12:17:14.980000-06:00,0.5555555555555556,450,700,6,0,0
2019-01-28 12:17:22.830000-06:00,2019-01-28 12:17:25.930000-06:00,0.5,500,750,6,0,0
2019-01-28 12:17:24.130000-06:00,2019-01-28 12:17:27.880000-06:00,0.3999999999999999,750,1050,5,0,0
2019-01-28 12:17:25.180000-06:00,2019-01-28 12:17:33.530000-06:00,0.5384615384615385,650,1000,11,0,0
2019-01-28 12:17:27.330000-06:00,2019-01-28 12:17:35.380000-06:00,0.5555555555555556,450,700,15,0,0
2019-01-28 12:17:27.330000-06:00,2019-01-28 12:17:32.380000-06:00,0.30000000000000004,500,650,10,0,0
2019-01-28 12:17:27.330000-06:00,2019-01-28 12:17:32.380000-06:00,0.4545454545454546,550,800,9,0,0
2019-01-28 12:17:27.880000-06:00,2019-01-28 12:17:31.830000-06:00,0.3846153846153846,650,900,6,0,0
2019-01-28 12:17:28.530000-06:00,2019-01-28 12:17:31.180000-06:00,0.10000000000000009,500,550,6,0,0
2019-01-28 12:17:28.530000-06:00,2019-01-28 12:17:32.830000-06:00,0.33333333333333326,750,1000,6,0,0
2019-01-28 12:17:32.830000-06:00,2019-01-28 12:17:37.430000-06:00,0.36363636363636354,550,750,8,0,0
2019-01-28 12:17:32.830000-06:00,2019-01-28 12:17:40.130000-06:00,0.4545454545454546,550,800,12,0,0
2019-01-28 12:17:34.680000-06:00,2019-01-28 12:17:38.230000-06:00,0.33333333333333326,600,800,6,0,0
2019-01-28 12:17:35.380000-06:00,2019-01-28 12:17:40.130000-06:00,0.375,800,1100,6,0,0
2019-01-28 12:17:43.430000-06:00,2019-01-28 12:17:45.930000-06:00,0.3999999999999999,500,700,5,0,0
2019-01-28 12:17:43.430000-06:00,2019-01-28 12:17:47.980000-06:00,0.5,500,750,8,0,0
2019-01-28 12:17:43.930000-06:00,2019-01-28 12:17:47.980000-06:00,0.36363636363636354,550,750,7,0,0
2019-01-28 12:17:43.930000-06:00,2019-01-28 12:17:46.680000-06:00,0.25,600,750,5,0,0
2019-01-28 12:18:15.580000-06:00,2019-01-28 12:18:21.230000-06:00,0.3999999999999999,750,1050,7,1,0
2019-01-28 12:18:15.830000-06:00,2019-01-28 12:18:20.280000-06:00,0.5,400,600,10,1,0
2019-01-28 12:18:15.830000-06:00,2019-01-28 12:18:18.830000-06:00,0.5,500,750,6,1,0
2019-01-28 12:18:16.580000-06:00,2019-01-28 12:18:20.280000-06:00,0.33333333333333326,450,600,8,1,0
2019-01-28 12:18:22.880000-06:00,2019-01-28 12:18:26.580000-06:00,0.46666666666666656,750,1100,5,1,0
2019-01-28 12:18:23.780000-06:00,2019-01-28 12:18:27.230000-06:00,0.5555555555555556,450,700,7,1,0
2019-01-28 12:18:24.480000-06:00,2019-01-28 12:18:26.580000-06:00,0.22222222222222232,450,550,5,1,0
2019-01-28 12:18:24.730000-06:00,2019-01-28 12:18:27.230000-06:00,0.36363636363636354,550,750,5,1,0
2019-01-28 12:18:24.730000-06:00,2019-01-28 12:18:28.630000-06:00,0.4545454545454546,550,800,7,1,0
2019-01-28 12:18:26.580000-06:00,2019-01-28 12:18:30.530000-06:00,0.5384615384615385,650,1000,6,1,0
2019-01-28 12:18:27.230000-06:00,2019-01-28 12:18:31.130000-06:00,0.375,800,1100,5,1,0
2019-01-28 12:18:29.030000-06:00,2019-01-28 12:18:31.830000-06:00,0.41666666666666674,600,850,5,1,0
2019-01-28 12:18:29.880000-06:00,2019-01-28 12:18:34.080000-06:00,0.2727272727272727,550,700,8,1,0
2019-01-28 12:18:31.830000-06:00,2019-01-28 12:18:34.080000-06:00,0.09090909090909083,550,600,5,1,0
2019-01-28 12:18:32.980000-06:00,2019-01-28 12:18:42.330000-06:00,0.46666666666666656,750,1100,11,1,0
2019-01-28 12:18:35.030000-06:00,2019-01-28 12:18:38.180000-06:00,0.10000000000000009,500,550,7,1,0
2019-01-28 12:18:38.180000-06:00,2019-01-28 12:18:42.130000-06:00,0.5,600,900,6,1,0
2019-01-28 12:18:38.480000-06:00,2019-01-28 12:18:40.480000-06:00,0.33333333333333326,450,600,5,1,0
2019-01-28 12:18:42.130000-06:00,2019-01-28 12:18:44.280000-06:00,0.19999999999999996,500,600,5,1,0
2019-01-28 12:18:42.130000-06:00,2019-01-28 12:18:45.530000-06:00,0.30000000000000004,500,650,7,1,0
2019-01-28 12:18:42.330000-06:00,2019-01-28 12:18:46.530000-06:00,0.4545454545454546,550,800,7,1,0
2019-01-28 12:18:42.630000-06:00,2019-01-28 12:18:46.530000-06:00,0.2941176470588236,850,1100,5,1,0
2019-01-28 12:18:46.930000-06:00,2019-01-28 12:18:50.330000-06:00,0.4444444444444444,450,650,7,1,0
2019-01-28 12:18:47.880000-06:00,2019-01-28 12:18:52.780000-06:00,0.36363636363636354,550,750,9,1,0
2019-01-28 12:18:48.130000-06:00,2019-01-28 12:19:06.030000-06:00,0.46666666666666656,750,1100,21,1,0
2019-01-28 12:18:50.330000-06:00,2019-01-28 12:18:54.380000-06:00,0.2857142857142858,700,900,6,1,0
2019-01-28 12:18:50.330000-06:00,2019-01-28 12:19:08.930000-06:00,0.5384615384615385,650,1000,23,1,0
2019-01-28 12:18:51.080000-06:00,2019-01-28 12:18:54.730000-06:00,0.33333333333333326,450,600,8,1,0
2019-01-28 12:18:51.080000-06:00,2019-01-28 12:18:56.230000-06:00,0.5555555555555556,450,700,10,1,0
2019-01-28 12:18:54.180000-06:00,2019-01-28 12:18:57.730000-06:00,0.4545454545454546,550,800,6,1,0
2019-01-28 12:18:54.730000-06:00,2019-01-28 12:18:58.830000-06:00,0.0625,800,850,6,1,0
2019-01-28 12:19:02.480000-06:00,2019-01-28 12:19:05.130000-06:00,0.33333333333333326,600,800,5,1,0
2019-01-28 12:19:02.480000-06:00,2019-01-28 12:19:10.280000-06:00,0.5,600,900,12,1,0
2019-01-28 12:19:02.730000-06:00,2019-01-28 12:19:05.130000-06:00,0.30000000000000004,500,650,5,1,0
2019-01-28 12:19:06.030000-06:00,2019-01-28 12:19:10.280000-06:00,0.33333333333333326,600,800,7,1,0
2019-01-28 12:19:06.580000-06:00,2019-01-28 12:19:13.030000-06:00,0.3125,800,1050,8,1,0
2019-01-28 12:19:06.830000-06:00,2019-01-28 12:19:10.280000-06:00,0.25,600,750,6,1,0
2019-01-28 12:19:09.430000-06:00,2019-01-28 12:19:13.680000-06:00,0.5384615384615385,650,1000,6,1,0
2019-01-28 12:19:11.230000-06:00,2019-01-28 12:19:16.980000-06:00,0.5,500,750,10,1,0
2019-01-28 12:19:12.030000-06:00,2019-01-28 12:19:14.980000-06:00,0.3999999999999999,500,700,6,1,0
2019-01-28 12:19:13.030000-06:00,2019-01-28 12:19:16.480000-06:00,0.25,600,750,6,1,0
2019-01-28 12:19:14.980000-06:00,2019-01-28 12:19:19.030000-06:00,0.1578947368421053,950,1100,5,1,0
2019-01-28 12:19:20.480000-06:00,2019-01-28 12:19:23.980000-06:00,0.33333333333333326,600,800,6,1,0
2019-01-28 12:19:20.480000-06:00,2019-01-28 12:19:25.530000-06:00,0.41666666666666674,600,850,8,1,0
2019-01-28 12:19:21.080000-06:00,2019-01-28 12:19:25.530000-06:00,0.2142857142857142,700,850,7,1,0
2019-01-28 12:19:24.180000-06:00,2019-01-28 12:19:29.780000-06:00,0.3999999999999999,500,700,10,1,0
2019-01-28 12:19:24.180000-06:00,2019-01-28 12:19:28.630000-06:00,0.2727272727272727,550,700,8,1,0
2019-01-28 12:19:27.230000-06:00,2019-01-28 12:19:31.630000-06:00,0.5,600,900,7,1,0
2019-01-28 12:19:27.230000-06:00,2019-01-28 12:19:31.030000-06:00,0.3846153846153846,650,900,6,1,0
2019-01-28 12:19:27.930000-06:00,2019-01-28 12:19:32.980000-06:00,0.22222222222222232,900,1100,6,1,0
2019-01-28 12:19:30.130000-06:00,2019-01-28 12:19:32.080000-06:00,0.33333333333333326,450,600,5,1,0
2019-01-28 12:19:32.080000-06:00,2019-01-28 12:19:35.680000-06:00,0.5,600,900,6,1,0
2019-01-28 12:19:32.980000-06:00,2019-01-28 12:19:43.530000-06:00,0.3999999999999999,500,700,19,1,0
2019-01-28 12:19:32.980000-06:00,2019-01-28 12:19:43.880000-06:00,0.5,500,750,19,1,0
2019-01-28 12:19:32.980000-06:00,2019-01-28 12:19:35.680000-06:00,0.33333333333333326,600,800,5,1,0
2019-01-28 12:19:34.780000-06:00,2019-01-28 12:19:39.680000-06:00,0.3125,800,1050,6,1,0
2019-01-28 12:19:35.980000-06:00,2019-01-28 12:19:39.430000-06:00,0.4545454545454546,550,800,6,1,0
2019-01-28 12:19:36.630000-06:00,2019-01-28 12:19:38.730000-06:00,0.10000000000000009,500,550,5,1,0
2019-01-28 12:19:37.180000-06:00,2019-01-28 12:19:44.780000-06:00,0.4285714285714286,700,1000,10,1,0
2019-01-28 12:19:39.430000-06:00,2019-01-28 12:19:41.730000-06:00,0.375,400,550,6,1,0
2019-01-28 12:19:39.680000-06:00,2019-01-28 12:19:43.880000-06:00,0.4545454545454546,550,800,7,1,0
2019-01-28 12:19:40.880000-06:00,2019-01-28 12:19:44.780000-06:00,0.2857142857142858,700,900,6,1,0
2019-01-28 12:19:46.480000-06:00,2019-01-28 12:19:49.480000-06:00,0.3999999999999999,500,700,6,1,0
2019-01-28 12:19:48.830000-06:00,2019-01-28 12:19:52.080000-06:00,0.2857142857142858,700,900,5,1,0
2019-01-28 12:19:54.530000-06:00,2019-01-28 12:19:57.130000-06:00,0.5,400,600,6,1,0
2019-01-28 12:19:58.280000-06:00,2019-01-28 12:20:01.080000-06:00,0.23076923076923084,650,800,5,1,0
2019-01-28 12:19:58.280000-06:00,2019-01-28 12:20:01.980000-06:00,0.3846153846153846,650,900,6,1,0
2019-01-28 12:19:58.280000-06:00,2019-01-28 12:20:04.480000-06:00,0.46153846153846145,650,950,9,1,0
2019-01-28 12:19:59.080000-06:00,2019-01-28 12:20:01.580000-06:00,0.3999999999999999,500,700,5,1,0
2019-01-28 12:20:03.530000-06:00,2019-01-28 12:20:18.030000-06:00,0.3999999999999999,750,1050,17,1,0
2019-01-28 12:20:03.830000-06:00,2019-01-28 12:20:11.130000-06:00,0.4444444444444444,450,650,15,1,0
2019-01-28 12:20:04.480000-06:00,2019-01-28 12:20:11.130000-06:00,0.33333333333333326,450,600,14,1,0
2019-01-28 12:20:05.530000-06:00,2019-01-28 12:20:10.080000-06:00,0.33333333333333326,750,1000,6,1,0
2019-01-28 12:20:07.930000-06:00,2019-01-28 12:20:12.480000-06:00,0.5,500,750,9,1,0
2019-01-28 12:20:13.780000-06:00,2019-01-28 12:20:18.030000-06:00,0.19999999999999996,750,900,6,1,0
2019-01-28 12:20:19.630000-06:00,2019-01-28 12:20:23.830000-06:00,0.5,600,900,7,1,0
2019-01-28 12:20:19.980000-06:00,2019-01-28 12:20:25.330000-06:00,0.5,400,600,11,1,0
2019-01-28 12:20:19.980000-06:00,2019-01-28 12:20:27.830000-06:00,0.5555555555555556,450,700,14,1,0
2019-01-28 12:20:19.980000-06:00,2019-01-28 12:20:27.180000-06:00,0.5,500,750,13,1,0
2019-01-28 12:20:19.980000-06:00,2019-01-28 12:20:27.180000-06:00,0.36363636363636354,550,750,12,1,0
2019-01-28 12:20:21.130000-06:00,2019-01-28 12:20:28.180000-06:00,0.4285714285714286,700,1000,9,1,0
2019-01-28 12:20:21.130000-06:00,2019-01-28 12:20:28.180000-06:00,0.33333333333333326,750,1000,9,1,0
2019-01-28 12:20:24.130000-06:00,2019-01-28 12:20:28.180000-06:00,0.3846153846153846,650,900,6,1,0
2019-01-28 12:20:29.330000-06:00,2019-01-28 12:20:39.030000-06:00,0.46666666666666656,750,1100,11,1,0
2019-01-28 12:20:30.230000-06:00,2019-01-28 12:20:33.630000-06:00,0.5,500,750,7,1,0
2019-01-28 12:20:30.630000-06:00,2019-01-28 12:20:33.630000-06:00,0.1428571428571428,700,800,5,1,0
2019-01-28 12:20:30.630000-06:00,2019-01-28 12:20:33.630000-06:00,0.2142857142857142,700,850,5,1,0
2019-01-28 12:20:30.980000-06:00,2019-01-28 12:20:35.180000-06:00,0.33333333333333326,450,600,9,1,0
2019-01-28 12:20:34.080000-06:00,2019-01-28 12:20:37.980000-06:00,0.36363636363636354,550,750,7,1,0
2019-01-28 12:20:41.380000-06:00,2019-01-28 12:20:45.380000-06:00,0.5384615384615385,650,1000,6,1,0
2019-01-28 12:20:43.280000-06:00,2019-01-28 12:20:47.730000-06:00,0.4545454545454546,550,800,8,1,0
2019-01-28 12:20:44.730000-06:00,2019-01-28 12:20:47.730000-06:00,0.18181818181818188,550,650,6,1,0
2019-01-28 12:20:45.380000-06:00,2019-01-28 12:20:47.730000-06:00,0.09090909090909083,550,600,5,1,0
2019-01-28 12:20:45.930000-06:00,2019-01-28 12:20:48.580000-06:00,0.41666666666666674,600,850,5,1,0
2019-01-28 12:20:54.680000-06:00,2019-01-28 12:20:57.230000-06:00,0.36363636363636354,550,750,5,1,0
2019-01-28 12:20:54.680000-06:00,2019-01-28 12:20:59.930000-06:00,0.4545454545454546,550,800,9,1,0
2019-01-28 12:20:55.880000-06:00,2019-01-28 12:20:59.930000-06:00,0.33333333333333326,600,800,7,1,0
2019-01-28 12:20:58.030000-06:00,2019-01-28 12:21:02.680000-06:00,0.3999999999999999,500,700,9,1,0
2019-01-28 12:20:58.730000-06:00,2019-01-28 12:21:02.680000-06:00,0.19999999999999996,500,600,8,1,0
2019-01-28 12:21:00.430000-06:00,2019-01-28 12:21:02.680000-06:00,0.09090909090909083,550,600,5,1,0
2019-01-28 12:21:00.430000-06:00,2019-01-28 12:21:03.580000-06:00,0.5,600,900,5,1,0
2019-01-28 12:21:00.430000-06:00,2019-01-28 12:21:07.780000-06:00,0.46153846153846145,650,950,10,1,0
2019-01-28 12:21:02.680000-06:00,2019-01-28 12:21:09.930000-06:00,0.46666666666666656,750,1100,9,1,0
2019-01-28 12:21:03.930000-06:00,2019-01-28 12:21:14.480000-06:00,0.4545454545454546,550,800,17,1,0
2019-01-28 12:21:03.930000-06:00,2019-01-28 12:21:07.780000-06:00,0.3846153846153846,650,900,6,1,0
2019-01-28 12:21:05.430000-06:00,2019-01-28 12:21:08.330000-06:00,0.3999999999999999,500,700,6,1,0
2019-01-28 12:21:06.180000-06:00,2019-01-28 12:21:08.330000-06:00,0.33333333333333326,450,600,5,1,0
2019-01-28 12:21:08.330000-06:00,2019-01-28 12:21:14.480000-06:00,0.33333333333333326,600,800,10,1,0
2019-01-28 12:21:09.930000-06:00,2019-01-28 12:21:13.680000-06:00,0.08333333333333326,600,650,7,1,0
2019-01-28 12:21:10.530000-06:00,2019-01-28 12:21:13.380000-06:00,0.3846153846153846,650,900,5,1,0
2019-01-28 12:21:37.330000-06:00,2019-01-28 12:21:39.880000-06:00,0.5,400,600,6,1,0
2019-01-28 12:21:37.330000-06:00,2019-01-28 12:21:51.380000-06:00,0.5,500,750,25,1,0
2019-01-28 12:21:37.680000-06:00,2019-01-28 12:21:52.480000-06:00,0.46666666666666656,750,1100,17,1,0
2019-01-28 12:21:38.080000-06:00,2019-01-28 12:21:43.180000-06:00,0.5555555555555556,450,700,10,1,0
2019-01-28 12:21:40.580000-06:00,2019-01-28 12:21:43.180000-06:00,0.33333333333333326,450,600,6,1,0
2019-01-28 12:21:42.230000-06:00,2019-01-28 12:21:51.380000-06:00,0.5384615384615385,650,1000,12,1,0
2019-01-28 12:21:42.730000-06:00,2019-01-28 12:21:48.830000-06:00,0.4545454545454546,550,800,10,1,0
2019-01-28 12:21:42.730000-06:00,2019-01-28 12:21:46.280000-06:00,0.41666666666666674,600,850,6,1,0
2019-01-28 12:21:43.480000-06:00,2019-01-28 12:21:46.280000-06:00,0.19999999999999996,500,600,6,1,0
2019-01-28 12:21:43.480000-06:00,2019-01-28 12:21:51.380000-06:00,0.30000000000000004,500,650,15,1,0
2019-01-28 12:21:46.930000-06:00,2019-01-28 12:21:50.630000-06:00,0.5,400,600,8,1,0
2019-01-28 12:21:52.780000-06:00,2019-01-28 12:21:55.530000-06:00,0.33333333333333326,600,800,5,1,0
2019-01-28 12:21:52.780000-06:00,2019-01-28 12:21:57.230000-06:00,0.41666666666666674,600,850,7,1,0
2019-01-28 12:21:52.780000-06:00,2019-01-28 12:22:10.230000-06:00,0.46666666666666656,750,1100,20,1,0
2019-01-28 12:21:53.830000-06:00,2019-01-28 12:22:02.180000-06:00,0.5384615384615385,650,1000,11,1,0
2019-01-28 12:21:57.030000-06:00,2019-01-28 12:22:04.230000-06:00,0.5,400,600,16,1,0
2019-01-28 12:21:57.230000-06:00,2019-01-28 12:21:59.880000-06:00,0.5555555555555556,450,700,6,1,0
2019-01-28 12:21:57.230000-06:00,2019-01-28 12:21:59.880000-06:00,0.2727272727272727,550,700,5,1,0
