Time,proximity,ambient,leanForward,qW,qX,qY,qZ,aX,aY,aZ,power,cal
1548338303160,2936.0,19.0,57.23258935815459,0.709228515625,-0.22113037109375,0.42486572265625,-0.517333984375,0.828125,0.578125,0.75390625,1.5883941650390625,3.0
1548338303210,2935.0,19.0,57.13551473617554,0.70703125,-0.21612548828125,0.42657470703125,-0.52099609375,0.51953125,-0.203125,0.078125,0.3172760009765625,3.0
1548338303260,2936.0,19.0,56.52383804321289,0.70672607421875,-0.2113037109375,0.42376708984375,-0.52569580078125,0.39453125,-0.41796875,-0.05078125,0.3329315185546875,3.0
1548338303310,2942.0,19.0,56.42803764343262,0.70513916015625,-0.20855712890625,0.42425537109375,-0.5284423828125,0.37890625,-0.28125,0.66015625,0.658477783203125,3.0
1548338303360,2942.0,19.0,55.462764739990234,0.7052001953125,-0.20556640625,0.41741943359375,-0.534912109375,0.37890625,-0.02734375,0.4140625,0.315765380859375,3.0
1548338303410,2936.0,19.0,55.176374435424805,0.7020263671875,-0.20672607421875,0.4144287109375,-0.541015625,0.2109375,-0.234375,-0.53125,0.38165283203125,3.0
1548338303460,2940.0,19.0,55.71036720275879,0.6942138671875,-0.20819091796875,0.41827392578125,-0.5474853515625,0.70703125,0.24609375,-0.03515625,0.5616912841796875,3.0
1548338303510,2931.0,19.0,56.283233642578125,0.6861572265625,-0.20147705078125,0.42645263671875,-0.5538330078125,0.68359375,-0.125,0.08203125,0.489654541015625,3.0
1548338303560,2931.0,14.0,53.35627746582031,0.6866455078125,-0.1707763671875,0.41522216796875,-0.57177734375,0.9609375,-0.37109375,0.34375,1.1792755126953125,3.0
1548338303610,2925.0,14.0,45.99566650390625,0.68743896484375,-0.1195068359375,0.3719482421875,-0.6121826171875,1.0390625,-0.37109375,-0.328125,1.3250274658203125,3.0
1548338303660,2928.0,14.0,36.4866943359375,0.67230224609375,-0.06549072265625,0.30615234375,-0.67083740234375,0.9765625,-0.51171875,0.25,1.2780303955078125,3.0
1548338303710,2917.0,14.0,24.98614501953125,0.6357421875,-0.000732421875,0.21630859375,-0.740966796875,0.71484375,-0.9609375,1.0546875,2.5467681884765625,3.0
1548338303760,2923.0,14.0,15.7418212890625,0.61773681640625,0.044189453125,0.1295166015625,-0.77435302734375,0.7578125,-2.46484375,-0.01953125,6.650115966796875,3.0
1548338303810,2913.0,14.0,10.295989990234375,0.6041259765625,0.06011962890625,0.06646728515625,-0.79180908203125,0.19140625,0.37890625,-1.09375,1.376495361328125,3.0
1548338303860,2933.0,14.0,8.645271301269531,0.59124755859375,0.0736083984375,0.01708984375,-0.802978515625,0.05078125,0.4375,0.42578125,0.375274658203125,3.0
1548338303910,2924.0,14.0,8.96206283569336,0.56640625,0.07586669921875,-0.01953125,-0.8204345703125,-0.01953125,-1.0078125,0.26171875,1.084564208984375,3.0
1548338303960,2927.0,14.0,13.4903564453125,0.54327392578125,0.109619140625,-0.04217529296875,-0.831298828125,-0.41796875,-0.6171875,-0.71875,1.0722198486328125,3.0
1548338304010,2913.0,14.0,16.33111572265625,0.52569580078125,0.126220703125,-0.0653076171875,-0.8387451171875,0.6875,-0.5,3.4453125,12.5927734375,3.0
1548338304060,2918.0,29.0,16.360979795455933,0.5023193359375,0.1141357421875,-0.0850830078125,-0.8529052734375,0.12890625,-1.62109375,-0.3046875,2.73736572265625,3.0
1548338304110,2920.0,29.0,19.021820068359375,0.48065185546875,0.1142578125,-0.119384765625,-0.8612060546875,-0.1328125,-0.26171875,-0.15234375,0.109344482421875,3.0
1548338304160,2932.0,29.0,20.187591552734375,0.45135498046875,0.10968017578125,-0.13653564453125,-0.87493896484375,0.0625,-1.53515625,0.1796875,2.3928985595703125,3.0
1548338304210,2936.0,29.0,19.109275817871094,0.4256591796875,0.1036376953125,-0.129638671875,-0.8895263671875,-0.30859375,-0.375,0.05078125,0.238433837890625,3.0
1548338304260,2929.0,29.0,19.19296407699585,0.405517578125,0.1046142578125,-0.12969970703125,-0.89874267578125,-0.55078125,-0.83203125,-0.42578125,1.1769256591796875,3.0
1548338304310,2927.0,29.0,17.866134643554688,0.398193359375,0.10650634765625,-0.1129150390625,-0.904052734375,-0.359375,-1.40625,0.5703125,2.43194580078125,3.0
1548338304360,2936.0,29.0,14.210052490234375,0.36981201171875,0.0989990234375,-0.07415771484375,-0.92083740234375,-1.2734375,-0.07421875,-0.3125,1.7248077392578125,3.0
1548338304410,2938.0,29.0,9.764617919921875,0.33929443359375,0.08050537109375,-0.02783203125,-0.93682861328125,-0.98828125,0.66015625,-1.2578125,2.994598388671875,3.0
1548338304460,2945.0,29.0,6.8686370849609375,0.29498291015625,0.05816650390625,0.013671875,-0.95361328125,-0.36328125,-0.2109375,-0.09765625,0.186004638671875,3.0
1548338304510,2948.0,29.0,9.884628295898438,0.25323486328125,0.04766845703125,0.07177734375,-0.96356201171875,-0.4140625,0.62890625,-0.39453125,0.722625732421875,3.0
1548338304560,2936.0,17.0,24.59039306640625,0.21441650390625,0.0244140625,0.2115478515625,-0.9532470703125,0.0625,0.93359375,-0.703125,1.3698883056640625,3.0
1548338304610,2923.0,17.0,58.4600830078125,0.19781494140625,-0.0087890625,0.48828125,-0.8499755859375,-0.41796875,-0.3828125,-0.41796875,0.495941162109375,3.0
1548338304660,2990.0,17.0,89.4583740234375,0.1912841796875,-0.046630859375,0.70220947265625,-0.6842041015625,-0.09375,1.98828125,1.15625,5.298980712890625,3.0
