start,end,prox_eps,prox_pmin,prox_pmax,prox_length,chewing_gt,date_exp
2019-02-07 16:05:24-06:00,2019-02-07 16:05:30.500000-06:00,0.5555555555555556,450,700,12,0,0
2019-02-07 16:05:24.300000-06:00,2019-02-07 16:05:26.250000-06:00,0.375,400,550,5,0,0
2019-02-07 16:05:24.300000-06:00,2019-02-07 16:05:30.500000-06:00,0.3999999999999999,500,700,11,0,0
2019-02-07 16:05:31.700000-06:00,2019-02-07 16:05:34.900000-06:00,0.2666666666666666,750,950,5,0,0
2019-02-07 16:05:32.800000-06:00,2019-02-07 16:05:34.900000-06:00,0.33333333333333326,450,600,5,0,0
2019-02-07 16:05:37.800000-06:00,2019-02-07 16:05:40.950000-06:00,0.5,500,750,6,0,0
2019-02-07 16:05:38.300000-06:00,2019-02-07 16:05:40.950000-06:00,0.25,600,750,5,0,0
2019-02-07 16:06:02.500000-06:00,2019-02-07 16:06:14.800000-06:00,0.46666666666666656,750,1100,15,0,0
2019-02-07 16:06:03.550000-06:00,2019-02-07 16:06:11.900000-06:00,0.5,600,900,12,0,0
2019-02-07 16:06:03.550000-06:00,2019-02-07 16:06:11.900000-06:00,0.5384615384615385,650,1000,11,0,0
2019-02-07 16:06:03.750000-06:00,2019-02-07 16:06:07.500000-06:00,0.23076923076923084,650,800,6,0,0
2019-02-07 16:06:03.850000-06:00,2019-02-07 16:06:07.500000-06:00,0.0714285714285714,700,750,6,0,0
2019-02-07 16:06:07.700000-06:00,2019-02-07 16:06:11.900000-06:00,0.25,600,750,7,0,0
2019-02-07 16:06:16.100000-06:00,2019-02-07 16:06:24.700000-06:00,0.5384615384615385,650,1000,11,0,0
2019-02-07 16:06:16.100000-06:00,2019-02-07 16:06:29.800000-06:00,0.3999999999999999,750,1050,16,0,0
2019-02-07 16:06:16.350000-06:00,2019-02-07 16:06:19.050000-06:00,0.25,600,750,5,0,0
2019-02-07 16:06:19.450000-06:00,2019-02-07 16:06:24.350000-06:00,0.5,500,750,9,0,0
2019-02-07 16:06:19.450000-06:00,2019-02-07 16:06:22.050000-06:00,0.36363636363636354,550,750,5,0,0
2019-02-07 16:06:23.050000-06:00,2019-02-07 16:06:26.500000-06:00,0.4545454545454546,550,800,6,0,0
2019-02-07 16:06:24.700000-06:00,2019-02-07 16:06:30.150000-06:00,0.5,500,750,10,0,0
2019-02-07 16:06:24.950000-06:00,2019-02-07 16:06:31.900000-06:00,0.3571428571428572,700,950,9,0,0
2019-02-07 16:06:26.800000-06:00,2019-02-07 16:06:30.600000-06:00,0.5555555555555556,450,700,8,0,0
2019-02-07 16:06:27-06:00,2019-02-07 16:06:31.900000-06:00,0.2857142857142858,700,900,7,0,0
2019-02-07 16:06:34.250000-06:00,2019-02-07 16:06:38.300000-06:00,0.2941176470588236,850,1100,5,0,0
2019-02-07 16:06:39.450000-06:00,2019-02-07 16:06:42.300000-06:00,0.0714285714285714,700,750,5,0,0
2019-02-07 16:06:39.450000-06:00,2019-02-07 16:06:42.550000-06:00,0.3571428571428572,700,950,5,0,0
2019-02-07 16:06:43.800000-06:00,2019-02-07 16:06:47.200000-06:00,0.33333333333333326,750,1000,5,0,0
2019-02-07 16:06:44.800000-06:00,2019-02-07 16:07:01.900000-06:00,0.5,600,900,23,0,0
2019-02-07 16:06:47.700000-06:00,2019-02-07 16:07:02.100000-06:00,0.46153846153846145,650,950,19,0,0
2019-02-07 16:06:47.700000-06:00,2019-02-07 16:06:52.700000-06:00,0.19999999999999996,750,900,7,0,0
2019-02-07 16:06:48.800000-06:00,2019-02-07 16:06:53.100000-06:00,0.23076923076923084,650,800,7,0,0
2019-02-07 16:06:49.600000-06:00,2019-02-07 16:06:53.100000-06:00,0.15384615384615374,650,750,6,0,0
2019-02-07 16:06:50.550000-06:00,2019-02-07 16:06:53.100000-06:00,0.08333333333333326,600,650,5,0,0
2019-02-07 16:06:53.950000-06:00,2019-02-07 16:06:58.050000-06:00,0.4545454545454546,550,800,7,0,0
2019-02-07 16:06:54.500000-06:00,2019-02-07 16:06:58.950000-06:00,0.375,800,1100,6,0,0
2019-02-07 16:06:54.850000-06:00,2019-02-07 16:06:57.700000-06:00,0.5555555555555556,450,700,6,0,0
2019-02-07 16:06:54.850000-06:00,2019-02-07 16:06:57.250000-06:00,0.3999999999999999,500,700,5,0,0
2019-02-07 16:06:55.500000-06:00,2019-02-07 16:06:57.700000-06:00,0.25,400,500,6,0,0
2019-02-07 16:07:05.200000-06:00,2019-02-07 16:07:08.850000-06:00,0.375,800,1100,5,0,0
2019-02-07 16:07:13.400000-06:00,2019-02-07 16:07:16.700000-06:00,0.46153846153846145,650,950,5,0,0
2019-02-07 16:07:16.700000-06:00,2019-02-07 16:07:26.500000-06:00,0.3999999999999999,750,1050,12,0,0
2019-02-07 16:07:17.750000-06:00,2019-02-07 16:07:20.050000-06:00,0.18181818181818188,550,650,5,0,0
2019-02-07 16:07:17.750000-06:00,2019-02-07 16:07:21.050000-06:00,0.4545454545454546,550,800,6,0,0
2019-02-07 16:07:17.750000-06:00,2019-02-07 16:07:26.350000-06:00,0.4285714285714286,700,1000,11,0,0
2019-02-07 16:07:17.950000-06:00,2019-02-07 16:07:20.300000-06:00,0.5,400,600,6,0,0
2019-02-07 16:07:20.300000-06:00,2019-02-07 16:07:26.500000-06:00,0.5,500,750,11,0,0
2019-02-07 16:07:21.050000-06:00,2019-02-07 16:07:26.500000-06:00,0.4444444444444444,450,650,11,0,0
2019-02-07 16:07:23.300000-06:00,2019-02-07 16:07:26.350000-06:00,0.3846153846153846,650,900,5,0,0
2019-02-07 16:07:23.950000-06:00,2019-02-07 16:07:26.500000-06:00,0.22222222222222232,450,550,6,0,0
2019-02-07 16:07:27.700000-06:00,2019-02-07 16:07:29.800000-06:00,0.5,400,600,5,0,0
2019-02-07 16:07:27.700000-06:00,2019-02-07 16:07:33.550000-06:00,0.36363636363636354,550,750,10,0,0
2019-02-07 16:07:27.700000-06:00,2019-02-07 16:07:34.350000-06:00,0.4545454545454546,550,800,11,0,0
2019-02-07 16:07:27.700000-06:00,2019-02-07 16:07:33.300000-06:00,0.4285714285714286,700,1000,8,0,0
2019-02-07 16:07:27.700000-06:00,2019-02-07 16:07:34.600000-06:00,0.2941176470588236,850,1100,8,0,0
2019-02-07 16:07:30-06:00,2019-02-07 16:07:32.200000-06:00,0.5,400,600,5,0,0
2019-02-07 16:07:30-06:00,2019-02-07 16:07:32.200000-06:00,0.19999999999999996,500,600,5,0,0
2019-02-07 16:07:30.250000-06:00,2019-02-07 16:07:34.350000-06:00,0.33333333333333326,600,800,7,0,0
2019-02-07 16:07:35.750000-06:00,2019-02-07 16:07:40.750000-06:00,0.5555555555555556,450,700,9,0,0
2019-02-07 16:07:36.200000-06:00,2019-02-07 16:07:41.500000-06:00,0.25,600,750,9,0,0
2019-02-07 16:07:36.200000-06:00,2019-02-07 16:07:44.300000-06:00,0.41666666666666674,600,850,13,0,0
2019-02-07 16:07:36.800000-06:00,2019-02-07 16:07:46.250000-06:00,0.5384615384615385,650,1000,13,0,0
2019-02-07 16:07:38.850000-06:00,2019-02-07 16:07:46.250000-06:00,0.46666666666666656,750,1100,9,0,0
2019-02-07 16:07:41.750000-06:00,2019-02-07 16:07:46.550000-06:00,0.5555555555555556,450,700,9,0,0
2019-02-07 16:07:43.450000-06:00,2019-02-07 16:07:46.550000-06:00,0.2727272727272727,550,700,6,0,0
2019-02-07 16:27:51.600000-06:00,2019-02-07 16:27:55.250000-06:00,0.5,400,600,8,0,0
2019-02-07 16:27:51.600000-06:00,2019-02-07 16:27:55.250000-06:00,0.41666666666666674,600,850,6,0,0
2019-02-07 16:27:51.800000-06:00,2019-02-07 16:27:55.250000-06:00,0.30000000000000004,500,650,7,0,0
2019-02-07 16:27:51.800000-06:00,2019-02-07 16:27:55.250000-06:00,0.25,600,750,6,0,0
2019-02-07 16:27:51.800000-06:00,2019-02-07 16:27:55.250000-06:00,0.4285714285714286,700,1000,5,0,0
2019-02-07 16:27:56.400000-06:00,2019-02-07 16:27:58.850000-06:00,0.2727272727272727,550,700,5,0,0
2019-02-07 16:27:56.400000-06:00,2019-02-07 16:27:58.850000-06:00,0.36363636363636354,550,750,5,0,0
2019-02-07 16:28:50.400000-06:00,2019-02-07 16:28:53.750000-06:00,0.30000000000000004,500,650,7,0,0
2019-02-07 16:28:50.400000-06:00,2019-02-07 16:28:53.450000-06:00,0.3846153846153846,650,900,5,0,0
2019-02-07 16:28:50.400000-06:00,2019-02-07 16:28:54.650000-06:00,0.3571428571428572,700,950,6,0,0
2019-02-07 16:28:50.950000-06:00,2019-02-07 16:28:54.650000-06:00,0.3125,800,1050,5,0,0
2019-02-07 16:28:51.300000-06:00,2019-02-07 16:28:53.750000-06:00,0.2727272727272727,550,700,5,0,0
2019-02-07 16:37:03.300000-06:00,2019-02-07 16:37:07.400000-06:00,0.41666666666666674,600,850,7,0,0
2019-02-07 16:37:03.300000-06:00,2019-02-07 16:37:07.400000-06:00,0.5384615384615385,650,1000,6,0,0
2019-02-07 16:37:03.300000-06:00,2019-02-07 16:37:07.400000-06:00,0.33333333333333326,750,1000,6,0,0
2019-02-07 16:37:03.500000-06:00,2019-02-07 16:37:07.400000-06:00,0.5,500,750,7,0,0
2019-02-07 16:37:03.700000-06:00,2019-02-07 16:37:07.250000-06:00,0.30000000000000004,500,650,7,0,0
2019-02-07 16:38:43.350000-06:00,2019-02-07 16:38:49.550000-06:00,0.46666666666666656,750,1100,8,0,0
2019-02-07 16:38:43.500000-06:00,2019-02-07 16:38:51.750000-06:00,0.5,600,900,12,0,0
2019-02-07 16:38:43.500000-06:00,2019-02-07 16:38:52.750000-06:00,0.5384615384615385,650,1000,12,0,0
2019-02-07 16:38:44.400000-06:00,2019-02-07 16:38:47.700000-06:00,0.33333333333333326,450,600,7,0,0
2019-02-07 16:38:44.400000-06:00,2019-02-07 16:38:48.450000-06:00,0.4545454545454546,550,800,7,0,0
2019-02-07 16:38:44.700000-06:00,2019-02-07 16:38:48.450000-06:00,0.5,500,750,7,0,0
2019-02-07 16:38:49.350000-06:00,2019-02-07 16:38:51.750000-06:00,0.18181818181818188,550,650,5,0,0
2019-02-07 16:38:49.550000-06:00,2019-02-07 16:38:51.750000-06:00,0.33333333333333326,450,600,5,0,0
2019-02-07 16:38:54.800000-06:00,2019-02-07 16:38:57.550000-06:00,0.33333333333333326,450,600,6,0,0
2019-02-07 16:38:54.800000-06:00,2019-02-07 16:38:57.550000-06:00,0.5555555555555556,450,700,6,0,0
2019-02-07 16:38:54.800000-06:00,2019-02-07 16:38:57.550000-06:00,0.4545454545454546,550,800,5,0,0
2019-02-07 16:38:54.950000-06:00,2019-02-07 16:38:57.550000-06:00,0.36363636363636354,550,750,5,0,0
2019-02-07 16:39:03.600000-06:00,2019-02-07 16:39:12.050000-06:00,0.4285714285714286,700,1000,11,0,0
2019-02-07 16:39:03.600000-06:00,2019-02-07 16:39:13.450000-06:00,0.46666666666666656,750,1100,12,0,0
2019-02-07 16:39:07.150000-06:00,2019-02-07 16:39:13.950000-06:00,0.5,600,900,10,0,0
2019-02-07 16:39:11.350000-06:00,2019-02-07 16:39:13.950000-06:00,0.16666666666666674,600,700,5,0,0
2019-02-07 16:39:11.350000-06:00,2019-02-07 16:39:13.950000-06:00,0.5,500,750,5,0,0
2019-02-07 16:39:15.050000-06:00,2019-02-07 16:39:17.650000-06:00,0.4545454545454546,550,800,5,0,0
2019-02-07 16:39:15.600000-06:00,2019-02-07 16:39:19.400000-06:00,0.5,600,900,6,0,0
2019-02-07 16:39:16.200000-06:00,2019-02-07 16:39:21.950000-06:00,0.46153846153846145,650,950,8,0,0
2019-02-07 16:39:16.850000-06:00,2019-02-07 16:39:22.100000-06:00,0.46666666666666656,750,1100,7,0,0
2019-02-07 16:39:18.500000-06:00,2019-02-07 16:39:21-06:00,0.36363636363636354,550,750,5,0,0
2019-02-07 16:39:18.650000-06:00,2019-02-07 16:39:21-06:00,0.09090909090909083,550,600,5,0,0
2019-02-07 16:40:59.250000-06:00,2019-02-07 16:41:01.500000-06:00,0.19999999999999996,500,600,5,0,0
2019-02-07 16:40:59.250000-06:00,2019-02-07 16:41:01.600000-06:00,0.3999999999999999,500,700,5,0,0
2019-02-07 16:43:59.600000-06:00,2019-02-07 16:44:02.350000-06:00,0.25,600,750,5,0,0
2019-02-07 16:43:59.600000-06:00,2019-02-07 16:44:02.350000-06:00,0.5,600,900,5,0,0
2019-02-07 16:44:03.750000-06:00,2019-02-07 16:44:06-06:00,0.33333333333333326,450,600,5,0,0
2019-02-07 16:44:03.750000-06:00,2019-02-07 16:44:06.800000-06:00,0.5,600,900,5,0,0
2019-02-07 16:44:03.900000-06:00,2019-02-07 16:44:06.800000-06:00,0.33333333333333326,600,800,5,0,0
2019-02-07 16:44:23.250000-06:00,2019-02-07 16:44:26.400000-06:00,0.5,500,750,6,0,0
2019-02-07 16:44:23.650000-06:00,2019-02-07 16:44:28.400000-06:00,0.3999999999999999,750,1050,6,0,0
2019-02-07 16:44:25.650000-06:00,2019-02-07 16:44:29.800000-06:00,0.5384615384615385,650,1000,6,0,0
2019-02-07 16:44:34.650000-06:00,2019-02-07 16:44:39.200000-06:00,0.3076923076923077,650,850,7,0,0
2019-02-07 16:44:34.650000-06:00,2019-02-07 16:44:39.200000-06:00,0.5384615384615385,650,1000,7,0,0
2019-02-07 16:44:47.900000-06:00,2019-02-07 16:44:51.350000-06:00,0.33333333333333326,600,800,6,0,0
2019-02-07 16:44:47.900000-06:00,2019-02-07 16:44:52.250000-06:00,0.5,600,900,7,0,0
2019-02-07 16:44:48.700000-06:00,2019-02-07 16:44:51.350000-06:00,0.25,600,750,5,0,0
2019-02-07 16:45:03.150000-06:00,2019-02-07 16:45:06.450000-06:00,0.4545454545454546,550,800,6,0,0
2019-02-07 16:45:04.350000-06:00,2019-02-07 16:45:08.800000-06:00,0.3076923076923077,650,850,7,0,0
2019-02-07 16:45:05.500000-06:00,2019-02-07 16:45:08.800000-06:00,0.2666666666666666,750,950,5,0,0
2019-02-07 16:45:07.300000-06:00,2019-02-07 16:45:10.800000-06:00,0.4545454545454546,550,800,6,0,0
2019-02-07 16:45:09.350000-06:00,2019-02-07 16:45:12.400000-06:00,0.3076923076923077,650,850,5,0,0
2019-02-07 16:45:14.550000-06:00,2019-02-07 16:45:17.750000-06:00,0.5384615384615385,650,1000,5,0,0
2019-02-07 16:45:19.250000-06:00,2019-02-07 16:45:22-06:00,0.33333333333333326,600,800,5,0,0
2019-02-07 16:45:19.250000-06:00,2019-02-07 16:45:23.350000-06:00,0.1578947368421053,950,1100,5,0,0
2019-02-07 16:45:20.650000-06:00,2019-02-07 16:45:24.300000-06:00,0.33333333333333326,750,1000,5,0,0
2019-02-07 16:45:23.700000-06:00,2019-02-07 16:45:25.800000-06:00,0.33333333333333326,450,600,5,0,0
2019-02-07 16:45:39-06:00,2019-02-07 16:45:41.800000-06:00,0.4545454545454546,550,800,5,0,0
2019-02-07 16:45:42.950000-06:00,2019-02-07 16:45:46.700000-06:00,0.3999999999999999,750,1050,5,0,0
2019-02-07 16:45:48.450000-06:00,2019-02-07 16:45:54.150000-06:00,0.46666666666666656,750,1100,7,0,0
2019-02-07 16:45:55.650000-06:00,2019-02-07 16:46:01.550000-06:00,0.46666666666666656,750,1100,7,0,0
2019-02-07 16:46:04.300000-06:00,2019-02-07 16:46:07.100000-06:00,0.15384615384615374,650,750,5,0,0
2019-02-07 16:46:04.300000-06:00,2019-02-07 16:46:08.750000-06:00,0.3846153846153846,650,900,7,0,0
2019-02-07 16:46:22.450000-06:00,2019-02-07 16:46:30.400000-06:00,0.23076923076923084,650,800,12,0,0
2019-02-07 16:46:22.450000-06:00,2019-02-07 16:46:32.800000-06:00,0.3846153846153846,650,900,15,0,0
2019-02-07 16:46:22.450000-06:00,2019-02-07 16:46:32.800000-06:00,0.46153846153846145,650,950,15,0,0
2019-02-07 16:46:22.450000-06:00,2019-02-07 16:46:27.800000-06:00,0.46666666666666656,750,1100,7,0,0
2019-02-07 16:46:24.950000-06:00,2019-02-07 16:46:32.800000-06:00,0.5,500,750,13,0,0
2019-02-07 16:46:25.700000-06:00,2019-02-07 16:46:33.950000-06:00,0.5555555555555556,450,700,14,0,0
2019-02-07 16:46:29.550000-06:00,2019-02-07 16:46:35-06:00,0.375,800,1100,7,0,0
2019-02-07 16:46:33.250000-06:00,2019-02-07 16:46:38.400000-06:00,0.5,600,900,8,0,0
2019-02-07 16:46:34.300000-06:00,2019-02-07 16:46:37-06:00,0.16666666666666674,600,700,5,0,0
2019-02-07 16:46:34.300000-06:00,2019-02-07 16:46:38.400000-06:00,0.25,600,750,7,0,0
2019-02-07 16:46:35.600000-06:00,2019-02-07 16:46:38.400000-06:00,0.15384615384615374,650,750,5,0,0
2019-02-07 16:47:06.200000-06:00,2019-02-07 16:47:10.200000-06:00,0.5384615384615385,650,1000,6,0,0
2019-02-07 16:47:06.200000-06:00,2019-02-07 16:47:11.450000-06:00,0.46666666666666656,750,1100,7,0,0
2019-02-07 16:47:06.400000-06:00,2019-02-07 16:47:10.200000-06:00,0.3846153846153846,650,900,6,0,0
2019-02-07 16:47:10.650000-06:00,2019-02-07 16:47:13.850000-06:00,0.5,600,900,5,0,0
2019-02-07 16:47:16.100000-06:00,2019-02-07 16:47:18.650000-06:00,0.2727272727272727,550,700,5,0,0
2019-02-07 16:47:16.100000-06:00,2019-02-07 16:47:20.150000-06:00,0.36363636363636354,550,750,7,0,0
2019-02-07 16:47:16.650000-06:00,2019-02-07 16:47:20.300000-06:00,0.5,600,900,6,0,0
2019-02-07 16:47:23.850000-06:00,2019-02-07 16:47:27.100000-06:00,0.2857142857142858,700,900,5,0,0
2019-02-07 16:47:23.850000-06:00,2019-02-07 16:47:27.400000-06:00,0.33333333333333326,750,1000,5,0,0
2019-02-07 17:04:09.610000-06:00,2019-02-07 17:04:12.860000-06:00,0.19999999999999996,750,900,5,0,0
2019-02-07 17:04:09.610000-06:00,2019-02-07 17:04:13.910000-06:00,0.3999999999999999,750,1050,6,0,0
2019-02-07 17:04:18.560000-06:00,2019-02-07 17:04:22.360000-06:00,0.5,600,900,6,0,0
2019-02-07 17:04:18.760000-06:00,2019-02-07 17:04:23.310000-06:00,0.17647058823529416,850,1000,6,0,0
2019-02-07 17:04:32.060000-06:00,2019-02-07 17:04:35.910000-06:00,0.23529411764705888,850,1050,5,0,0
2019-02-07 17:04:37.160000-06:00,2019-02-07 17:04:39.660000-06:00,0.375,400,550,6,0,0
2019-02-07 17:04:37.360000-06:00,2019-02-07 17:04:39.660000-06:00,0.5,500,750,5,0,0
2019-02-07 17:04:43.110000-06:00,2019-02-07 17:04:49.710000-06:00,0.375,800,1100,8,0,0
2019-02-07 17:04:44.060000-06:00,2019-02-07 17:04:46.160000-06:00,0.5,400,600,5,0,0
2019-02-07 17:04:44.060000-06:00,2019-02-07 17:04:47.060000-06:00,0.33333333333333326,600,800,5,0,0
2019-02-07 17:04:44.060000-06:00,2019-02-07 17:04:48.760000-06:00,0.5,600,900,7,0,0
2019-02-07 17:04:44.460000-06:00,2019-02-07 17:04:47.060000-06:00,0.25,600,750,5,0,0
2019-02-07 17:04:46.160000-06:00,2019-02-07 17:04:49.710000-06:00,0.1875,800,950,5,0,0
2019-02-07 17:04:56.360000-06:00,2019-02-07 17:05:06.760000-06:00,0.46666666666666656,750,1100,12,0,0
2019-02-07 17:04:59.510000-06:00,2019-02-07 17:05:04.760000-06:00,0.4285714285714286,700,1000,7,0,0
2019-02-07 17:05:02.360000-06:00,2019-02-07 17:05:05.660000-06:00,0.2857142857142858,700,900,5,0,0
2019-02-07 17:05:37.010000-06:00,2019-02-07 17:05:41.610000-06:00,0.3999999999999999,750,1050,6,0,0
2019-02-07 17:05:37.860000-06:00,2019-02-07 17:05:40.060000-06:00,0.5555555555555556,450,700,5,0,0
2019-02-07 17:05:43.410000-06:00,2019-02-07 17:05:48.610000-06:00,0.4285714285714286,700,1000,7,0,0
2019-02-07 17:05:43.410000-06:00,2019-02-07 17:05:47.360000-06:00,0.05263157894736836,950,1000,5,0,0
2019-02-07 17:05:43.810000-06:00,2019-02-07 17:05:46.360000-06:00,0.5,500,750,5,0,0
2019-02-07 17:05:45.160000-06:00,2019-02-07 17:05:47.060000-06:00,0.11111111111111116,450,500,5,0,0
2019-02-07 17:05:45.160000-06:00,2019-02-07 17:05:47.760000-06:00,0.5555555555555556,450,700,6,0,0
2019-02-07 17:05:45.410000-06:00,2019-02-07 17:05:48.610000-06:00,0.2857142857142858,700,900,5,0,0
2019-02-07 17:05:49.860000-06:00,2019-02-07 17:05:55.710000-06:00,0.23529411764705888,850,1050,7,0,0
2019-02-07 17:05:51.910000-06:00,2019-02-07 17:05:55.710000-06:00,0.17647058823529416,850,1000,5,0,0
2019-02-07 17:05:57.760000-06:00,2019-02-07 17:06:03.510000-06:00,0.46666666666666656,750,1100,7,0,0
2019-02-07 17:06:00.610000-06:00,2019-02-07 17:06:04.860000-06:00,0.4285714285714286,700,1000,6,0,0
2019-02-07 17:06:01.610000-06:00,2019-02-07 17:06:03.360000-06:00,0.375,400,550,5,0,0
2019-02-07 17:06:02.010000-06:00,2019-02-07 17:06:04.860000-06:00,0.4545454545454546,550,800,5,0,0
2019-02-07 17:06:06.210000-06:00,2019-02-07 17:06:12.360000-06:00,0.5384615384615385,650,1000,9,0,0
2019-02-07 17:06:08.460000-06:00,2019-02-07 17:06:12.260000-06:00,0.23529411764705888,850,1050,5,0,0
2019-02-07 17:06:09.460000-06:00,2019-02-07 17:06:12.860000-06:00,0.19999999999999996,500,600,7,0,0
2019-02-07 17:06:09.460000-06:00,2019-02-07 17:06:13.560000-06:00,0.5555555555555556,450,700,8,0,0
2019-02-07 17:06:09.460000-06:00,2019-02-07 17:06:13.560000-06:00,0.3999999999999999,500,700,8,0,0
2019-02-07 17:06:09.760000-06:00,2019-02-07 17:06:13.560000-06:00,0.36363636363636354,550,750,7,0,0
2019-02-07 17:06:12.860000-06:00,2019-02-07 17:06:16.510000-06:00,0.4285714285714286,700,1000,5,0,0
2019-02-07 17:06:12.860000-06:00,2019-02-07 17:06:17.610000-06:00,0.375,800,1100,6,0,0
2019-02-07 17:06:16.910000-06:00,2019-02-07 17:06:25.010000-06:00,0.5384615384615385,650,1000,11,0,0
2019-02-07 17:06:19.210000-06:00,2019-02-07 17:06:22.060000-06:00,0.15384615384615374,650,750,5,0,0
2019-02-07 17:06:20.660000-06:00,2019-02-07 17:06:37.410000-06:00,0.46666666666666656,750,1100,19,0,0
2019-02-07 17:06:25.010000-06:00,2019-02-07 17:06:34.810000-06:00,0.4444444444444444,450,650,19,0,0
2019-02-07 17:06:25.360000-06:00,2019-02-07 17:06:34.810000-06:00,0.5,500,750,17,0,0
2019-02-07 17:06:25.460000-06:00,2019-02-07 17:06:37.410000-06:00,0.5384615384615385,650,1000,16,0,0
2019-02-07 17:06:26.110000-06:00,2019-02-07 17:06:28.310000-06:00,0.19999999999999996,500,600,5,0,0
2019-02-07 17:06:27.610000-06:00,2019-02-07 17:06:30.360000-06:00,0.15384615384615374,650,750,5,0,0
2019-02-07 17:06:27.610000-06:00,2019-02-07 17:06:37.410000-06:00,0.5,600,900,14,0,0
2019-02-07 17:06:28.960000-06:00,2019-02-07 17:06:34.810000-06:00,0.33333333333333326,450,600,12,0,0
2019-02-07 17:06:30.710000-06:00,2019-02-07 17:06:34.810000-06:00,0.25,600,750,7,0,0
2019-02-07 17:06:50.160000-06:00,2019-02-07 17:06:56.510000-06:00,0.3999999999999999,750,1050,8,0,0
2019-02-07 17:06:51.960000-06:00,2019-02-07 17:06:57.910000-06:00,0.4285714285714286,700,1000,8,0,0
2019-02-07 17:07:09.860000-06:00,2019-02-07 17:07:19.560000-06:00,0.46666666666666656,750,1100,11,0,0
2019-02-07 17:07:14.610000-06:00,2019-02-07 17:07:16.960000-06:00,0.18181818181818188,550,650,5,0,0
2019-02-07 17:07:14.610000-06:00,2019-02-07 17:07:23.560000-06:00,0.5384615384615385,650,1000,12,0,0
2019-02-07 17:07:14.860000-06:00,2019-02-07 17:07:16.960000-06:00,0.5,400,600,5,0,0
2019-02-07 17:07:17.910000-06:00,2019-02-07 17:07:21.860000-06:00,0.3846153846153846,650,900,6,0,0
2019-02-07 17:07:18.760000-06:00,2019-02-07 17:07:21.710000-06:00,0.23076923076923084,650,800,5,0,0
2019-02-07 17:07:28.110000-06:00,2019-02-07 17:07:31.560000-06:00,0.15384615384615374,650,750,6,0,0
2019-02-07 17:07:28.110000-06:00,2019-02-07 17:07:32.510000-06:00,0.46153846153846145,650,950,7,0,0
2019-02-07 17:07:28.860000-06:00,2019-02-07 17:07:31.560000-06:00,0.07692307692307687,650,700,5,0,0
2019-02-07 17:07:34.760000-06:00,2019-02-07 17:07:40.460000-06:00,0.46666666666666656,750,1100,7,0,0
2019-02-07 17:07:44.210000-06:00,2019-02-07 17:07:47.560000-06:00,0.5384615384615385,650,1000,5,0,0
