start,end,prox_eps,prox_pmin,prox_pmax,prox_length,chewing_gt,date_exp
2019-04-07 10:21:51.180000-05:00,2019-04-07 10:21:56.830000-05:00,0.5555555555555556,450,700,11,0,0
2019-04-07 10:21:51.680000-05:00,2019-04-07 10:21:55.680000-05:00,0.22222222222222232,900,1100,5,0,0
2019-04-07 10:21:52.130000-05:00,2019-04-07 10:21:54.780000-05:00,0.36363636363636354,550,750,5,0,0
2019-04-07 10:21:54.880000-05:00,2019-04-07 10:21:58.180000-05:00,0.4545454545454546,550,800,6,0,0
2019-04-07 10:21:54.980000-05:00,2019-04-07 10:21:59.980000-05:00,0.5,500,750,9,0,0
2019-04-07 10:21:56.130000-05:00,2019-04-07 10:21:59.130000-05:00,0.2857142857142858,700,900,5,0,0
2019-04-07 10:21:56.130000-05:00,2019-04-07 10:22:16.330000-05:00,0.5384615384615385,650,1000,26,0,0
2019-04-07 10:21:57.230000-05:00,2019-04-07 10:22:04.030000-05:00,0.5555555555555556,450,700,13,0,0
2019-04-07 10:21:57.530000-05:00,2019-04-07 10:22:00.980000-05:00,0.375,400,550,8,0,0
2019-04-07 10:21:57.530000-05:00,2019-04-07 10:22:18.480000-05:00,0.46666666666666656,750,1100,23,0,0
2019-04-07 10:21:59.430000-05:00,2019-04-07 10:22:03.030000-05:00,0.41666666666666674,600,850,6,0,0
2019-04-07 10:22:00.280000-05:00,2019-04-07 10:22:04.030000-05:00,0.36363636363636354,550,750,7,0,0
2019-04-07 10:22:01.130000-05:00,2019-04-07 10:22:03.380000-05:00,0.09090909090909083,550,600,5,0,0
2019-04-07 10:22:03.380000-05:00,2019-04-07 10:22:09.530000-05:00,0.3846153846153846,650,900,9,0,0
2019-04-07 10:22:05.080000-05:00,2019-04-07 10:22:12.280000-05:00,0.5555555555555556,450,700,14,0,0
2019-04-07 10:22:05.080000-05:00,2019-04-07 10:22:07.730000-05:00,0.16666666666666674,600,700,5,0,0
2019-04-07 10:22:05.080000-05:00,2019-04-07 10:22:07.980000-05:00,0.23076923076923084,650,800,5,0,0
2019-04-07 10:22:07.180000-05:00,2019-04-07 10:22:11.630000-05:00,0.33333333333333326,450,600,10,0,0
2019-04-07 10:22:08.180000-05:00,2019-04-07 10:22:16.330000-05:00,0.5,500,750,14,0,0
2019-04-07 10:22:10.880000-05:00,2019-04-07 10:22:16.330000-05:00,0.36363636363636354,550,750,9,0,0
2019-04-07 10:22:12.380000-05:00,2019-04-07 10:22:15.580000-05:00,0.2727272727272727,550,700,6,0,0
2019-04-07 10:22:12.630000-05:00,2019-04-07 10:22:16.330000-05:00,0.5,600,900,6,0,0
2019-04-07 10:22:23.780000-05:00,2019-04-07 10:22:28.580000-05:00,0.5384615384615385,650,1000,7,0,0
2019-04-07 10:22:23.930000-05:00,2019-04-07 10:22:28.580000-05:00,0.5,600,900,7,0,0
2019-04-07 10:22:25.630000-05:00,2019-04-07 10:22:28.480000-05:00,0.15384615384615374,650,750,5,0,0
2019-04-07 10:22:25.630000-05:00,2019-04-07 10:22:28.580000-05:00,0.33333333333333326,600,800,5,0,0
2019-04-07 10:22:43.430000-05:00,2019-04-07 10:22:47.030000-05:00,0.17647058823529416,850,1000,5,0,0
2019-04-07 10:22:50.580000-05:00,2019-04-07 10:22:53.680000-05:00,0.5555555555555556,450,700,6,0,0
2019-04-07 10:22:50.830000-05:00,2019-04-07 10:22:53.680000-05:00,0.41666666666666674,600,850,5,0,0
2019-04-07 10:22:54.730000-05:00,2019-04-07 10:23:02.980000-05:00,0.5,500,750,14,0,0
2019-04-07 10:22:54.730000-05:00,2019-04-07 10:22:57.980000-05:00,0.16666666666666674,600,700,6,0,0
2019-04-07 10:22:55.030000-05:00,2019-04-07 10:23:19.180000-05:00,0.5,400,600,49,0,0
2019-04-07 10:23:03.430000-05:00,2019-04-07 10:23:22.280000-05:00,0.5,500,750,33,0,0
2019-04-07 10:24:08.480000-05:00,2019-04-07 10:24:18.930000-05:00,0.5,400,600,21,0,0
2019-04-07 10:24:19.130000-05:00,2019-04-07 10:24:30.430000-05:00,0.5,400,600,24,0,0
2019-04-07 10:24:29.930000-05:00,2019-04-07 10:24:55.780000-05:00,0.5,600,900,37,0,0
2019-04-07 10:24:29.930000-05:00,2019-04-07 10:24:56.730000-05:00,0.5384615384615385,650,1000,33,0,0
2019-04-07 10:24:30.630000-05:00,2019-04-07 10:24:32.980000-05:00,0.11111111111111116,450,500,6,0,0
2019-04-07 10:24:33.330000-05:00,2019-04-07 10:24:35.480000-05:00,0.5,400,600,5,0,0
2019-04-07 10:24:33.330000-05:00,2019-04-07 10:24:35.830000-05:00,0.36363636363636354,550,750,5,0,0
2019-04-07 10:24:35.830000-05:00,2019-04-07 10:24:38.330000-05:00,0.375,400,550,6,0,0
2019-04-07 10:24:35.830000-05:00,2019-04-07 10:24:51.480000-05:00,0.5555555555555556,450,700,28,0,0
2019-04-07 10:24:36.280000-05:00,2019-04-07 10:24:51.480000-05:00,0.5,500,750,26,0,0
2019-04-07 10:24:38.630000-05:00,2019-04-07 10:24:42.230000-05:00,0.5,400,600,8,0,0
2019-04-07 10:24:42.230000-05:00,2019-04-07 10:24:51.480000-05:00,0.36363636363636354,550,750,16,0,0
2019-04-07 10:24:45.430000-05:00,2019-04-07 10:24:52.880000-05:00,0.5,400,600,15,0,0
2019-04-07 10:24:51.730000-05:00,2019-04-07 10:24:55.780000-05:00,0.25,600,750,7,0,0
2019-04-07 10:24:51.730000-05:00,2019-04-07 10:24:55.780000-05:00,0.4545454545454546,550,800,7,0,0
2019-04-07 10:24:57.280000-05:00,2019-04-07 10:26:12.330000-05:00,0.5384615384615385,650,1000,98,0,0
2019-04-07 10:24:58.230000-05:00,2019-04-07 10:25:49.930000-05:00,0.5555555555555556,450,700,94,0,0
2019-04-07 10:24:58.230000-05:00,2019-04-07 10:25:49.930000-05:00,0.5,500,750,88,0,0
2019-04-07 10:24:58.230000-05:00,2019-04-07 10:25:49.930000-05:00,0.4545454545454546,550,800,80,0,0
2019-04-07 10:24:59.680000-05:00,2019-04-07 10:25:02.130000-05:00,0.5,400,600,6,0,0
2019-04-07 10:25:02.430000-05:00,2019-04-07 10:25:05.580000-05:00,0.33333333333333326,450,600,7,0,0
2019-04-07 10:25:06.480000-05:00,2019-04-07 10:25:08.980000-05:00,0.5,400,600,6,0,0
2019-04-07 10:25:09.630000-05:00,2019-04-07 10:25:14.480000-05:00,0.5,400,600,11,0,0
2019-04-07 10:25:14.780000-05:00,2019-04-07 10:25:26.330000-05:00,0.5,400,600,24,0,0
2019-04-07 10:25:26.530000-05:00,2019-04-07 10:25:29.730000-05:00,0.5,400,600,7,0,0
2019-04-07 10:25:30.030000-05:00,2019-04-07 10:25:49.130000-05:00,0.5,400,600,39,0,0
2019-04-07 10:25:50.130000-05:00,2019-04-07 10:26:02.180000-05:00,0.5555555555555556,450,700,22,0,0
2019-04-07 10:25:50.130000-05:00,2019-04-07 10:25:56.280000-05:00,0.5,500,750,11,0,0
2019-04-07 10:25:50.130000-05:00,2019-04-07 10:25:56.280000-05:00,0.4545454545454546,550,800,10,0,0
2019-04-07 10:25:50.930000-05:00,2019-04-07 10:25:53.330000-05:00,0.5,400,600,6,0,0
2019-04-07 10:25:53.630000-05:00,2019-04-07 10:25:57.280000-05:00,0.5,400,600,8,0,0
2019-04-07 10:25:56.580000-05:00,2019-04-07 10:26:02.180000-05:00,0.3999999999999999,500,700,10,0,0
2019-04-07 10:25:56.580000-05:00,2019-04-07 10:26:11.430000-05:00,0.4545454545454546,550,800,23,0,0
2019-04-07 10:25:57.530000-05:00,2019-04-07 10:26:00.980000-05:00,0.5,400,600,8,0,0
2019-04-07 10:26:02.980000-05:00,2019-04-07 10:26:07.030000-05:00,0.5,400,600,9,0,0
2019-04-07 10:26:02.980000-05:00,2019-04-07 10:26:07.030000-05:00,0.5555555555555556,450,700,8,0,0
2019-04-07 10:26:02.980000-05:00,2019-04-07 10:26:07.030000-05:00,0.25,600,750,7,0,0
2019-04-07 10:26:07.230000-05:00,2019-04-07 10:26:11.430000-05:00,0.5555555555555556,450,700,8,0,0
2019-04-07 10:26:07.230000-05:00,2019-04-07 10:26:11.430000-05:00,0.30000000000000004,500,650,8,0,0
2019-04-07 10:26:08.180000-05:00,2019-04-07 10:26:10.630000-05:00,0.5,400,600,6,0,0
2019-04-07 10:26:12.330000-05:00,2019-04-07 10:26:53.480000-05:00,0.5555555555555556,450,700,77,0,0
2019-04-07 10:26:12.330000-05:00,2019-04-07 10:27:14.430000-05:00,0.4545454545454546,550,800,99,0,0
2019-04-07 10:26:12.530000-05:00,2019-04-07 10:26:53.880000-05:00,0.5,400,600,86,0,0
2019-04-07 10:26:53.880000-05:00,2019-04-07 10:27:22.580000-05:00,0.5555555555555556,450,700,52,0,0
2019-04-07 10:26:54.180000-05:00,2019-04-07 10:27:00.980000-05:00,0.5,400,600,15,0,0
2019-04-07 10:27:02.980000-05:00,2019-04-07 10:27:05.330000-05:00,0.375,400,550,6,0,0
2019-04-07 10:27:05.530000-05:00,2019-04-07 10:27:11.930000-05:00,0.5,400,600,14,0,0
2019-04-07 10:27:12.280000-05:00,2019-04-07 10:27:22.580000-05:00,0.5,400,600,22,0,0
2019-04-07 10:27:17.180000-05:00,2019-04-07 10:27:25.580000-05:00,0.33333333333333326,600,800,13,0,0
2019-04-07 10:27:22.880000-05:00,2019-04-07 10:27:27.130000-05:00,0.5,400,600,10,0,0
2019-04-07 10:27:22.880000-05:00,2019-04-07 10:27:26.030000-05:00,0.5555555555555556,450,700,7,0,0
2019-04-07 10:27:22.880000-05:00,2019-04-07 10:27:30.230000-05:00,0.5,500,750,12,0,0
2019-04-07 10:27:26.330000-05:00,2019-04-07 10:27:29.830000-05:00,0.5555555555555556,450,700,7,0,0
2019-04-07 10:27:27.480000-05:00,2019-04-07 10:27:29.480000-05:00,0.22222222222222232,450,550,5,0,0
2019-04-07 10:28:43.030000-05:00,2019-04-07 10:28:52.880000-05:00,0.33333333333333326,450,600,19,0,0
2019-04-07 10:28:53.880000-05:00,2019-04-07 10:28:55.830000-05:00,0.11111111111111116,450,500,5,0,0
2019-04-07 10:28:53.880000-05:00,2019-04-07 10:29:06.130000-05:00,0.4545454545454546,550,800,19,0,0
2019-04-07 10:28:56.180000-05:00,2019-04-07 10:29:05.180000-05:00,0.5555555555555556,450,700,17,0,0
2019-04-07 10:28:58.330000-05:00,2019-04-07 10:29:05.480000-05:00,0.5,400,600,16,0,0
2019-04-07 10:28:58.330000-05:00,2019-04-07 10:29:05.180000-05:00,0.36363636363636354,550,750,12,0,0
2019-04-07 10:29:07.280000-05:00,2019-04-07 10:29:20.280000-05:00,0.5,500,750,22,0,0
2019-04-07 10:29:07.280000-05:00,2019-04-07 10:29:46.580000-05:00,0.5,600,900,56,0,0
2019-04-07 10:29:07.580000-05:00,2019-04-07 10:29:17.530000-05:00,0.5,400,600,20,0,0
2019-04-07 10:29:07.580000-05:00,2019-04-07 10:29:17.530000-05:00,0.5555555555555556,450,700,19,0,0
2019-04-07 10:29:07.580000-05:00,2019-04-07 10:29:33.330000-05:00,0.4545454545454546,550,800,41,0,0
2019-04-07 10:29:18.280000-05:00,2019-04-07 10:29:46.580000-05:00,0.5555555555555556,450,700,51,0,0
2019-04-07 10:29:19.530000-05:00,2019-04-07 10:29:22.680000-05:00,0.5,400,600,7,0,0
2019-04-07 10:29:20.480000-05:00,2019-04-07 10:29:46.580000-05:00,0.5,500,750,43,0,0
2019-04-07 10:29:23.030000-05:00,2019-04-07 10:29:35.130000-05:00,0.5,400,600,26,0,0
2019-04-07 10:29:33.780000-05:00,2019-04-07 10:29:46.580000-05:00,0.4545454545454546,550,800,21,0,0
2019-04-07 10:29:38.180000-05:00,2019-04-07 10:29:46.580000-05:00,0.5,400,600,18,0,0
2019-04-07 10:29:47.580000-05:00,2019-04-07 10:30:07.980000-05:00,0.5,400,600,43,0,0
2019-04-07 10:29:47.580000-05:00,2019-04-07 10:30:24.530000-05:00,0.5,500,750,65,0,0
2019-04-07 10:29:47.580000-05:00,2019-04-07 10:30:24.980000-05:00,0.4545454545454546,550,800,58,0,0
2019-04-07 10:29:47.580000-05:00,2019-04-07 10:30:25.730000-05:00,0.5,600,900,56,0,0
2019-04-07 10:30:08.130000-05:00,2019-04-07 10:30:25.980000-05:00,0.5,400,600,37,0,0
2019-04-07 10:30:25.430000-05:00,2019-04-07 10:30:47.480000-05:00,0.5,500,750,37,0,0
2019-04-07 10:30:26.680000-05:00,2019-04-07 10:30:53.430000-05:00,0.5,400,600,54,0,0
2019-04-07 10:30:47.880000-05:00,2019-04-07 10:31:35.680000-05:00,0.5555555555555556,450,700,87,0,0
2019-04-07 10:30:47.880000-05:00,2019-04-07 10:31:33.830000-05:00,0.5,500,750,77,0,0
2019-04-07 10:30:53.780000-05:00,2019-04-07 10:31:27.280000-05:00,0.5,400,600,70,0,0
2019-04-07 10:31:27.580000-05:00,2019-04-07 10:31:29.730000-05:00,0.25,400,500,6,0,0
2019-04-07 10:31:29.980000-05:00,2019-04-07 10:31:31.830000-05:00,0.375,400,550,5,0,0
2019-04-07 10:31:32.030000-05:00,2019-04-07 10:31:35.680000-05:00,0.5,400,600,8,0,0
2019-04-07 10:31:34.030000-05:00,2019-04-07 10:31:41.630000-05:00,0.5,500,750,13,0,0
2019-04-07 10:31:35.980000-05:00,2019-04-07 10:31:39.080000-05:00,0.5,400,600,7,0,0
2019-04-07 10:31:35.980000-05:00,2019-04-07 10:31:41.630000-05:00,0.4444444444444444,450,650,11,0,0
2019-04-07 10:31:41.980000-05:00,2019-04-07 10:31:53.380000-05:00,0.5555555555555556,450,700,21,0,0
2019-04-07 10:31:41.980000-05:00,2019-04-07 10:31:51.780000-05:00,0.3999999999999999,500,700,17,0,0
2019-04-07 10:31:41.980000-05:00,2019-04-07 10:31:51.780000-05:00,0.4545454545454546,550,800,16,0,0
2019-04-07 10:31:42.680000-05:00,2019-04-07 10:31:45.680000-05:00,0.33333333333333326,450,600,7,0,0
2019-04-07 10:31:46.330000-05:00,2019-04-07 10:31:48.730000-05:00,0.375,400,550,6,0,0
2019-04-07 10:31:49.080000-05:00,2019-04-07 10:31:54.180000-05:00,0.5,400,600,12,0,0
2019-04-07 10:31:52.230000-05:00,2019-04-07 10:32:09.780000-05:00,0.5,500,750,29,0,0
2019-04-07 10:31:52.230000-05:00,2019-04-07 10:32:15.880000-05:00,0.4545454545454546,550,800,36,0,0
2019-04-07 10:31:53.580000-05:00,2019-04-07 10:32:01.030000-05:00,0.4444444444444444,450,650,14,0,0
2019-04-07 10:31:54.380000-05:00,2019-04-07 10:31:56.730000-05:00,0.25,400,500,6,0,0
2019-04-07 10:31:56.880000-05:00,2019-04-07 10:32:15.880000-05:00,0.5,400,600,39,0,0
2019-04-07 10:32:01.180000-05:00,2019-04-07 10:32:07.480000-05:00,0.5555555555555556,450,700,12,0,0
2019-04-07 10:32:07.730000-05:00,2019-04-07 10:32:15.880000-05:00,0.5555555555555556,450,700,15,0,0
2019-04-07 10:32:10.080000-05:00,2019-04-07 10:32:15.880000-05:00,0.36363636363636354,550,750,10,0,0
2019-04-07 10:32:16.980000-05:00,2019-04-07 10:32:20.030000-05:00,0.375,400,550,7,0,0
2019-04-07 10:32:16.980000-05:00,2019-04-07 10:32:20.030000-05:00,0.3999999999999999,500,700,6,0,0
2019-04-07 10:32:16.980000-05:00,2019-04-07 10:32:21.430000-05:00,0.5,500,750,8,0,0
2019-04-07 10:32:16.980000-05:00,2019-04-07 10:32:20.930000-05:00,0.36363636363636354,550,750,7,0,0
2019-04-07 10:32:16.980000-05:00,2019-04-07 10:32:20.930000-05:00,0.2857142857142858,700,900,6,0,0
2019-04-07 10:32:20.930000-05:00,2019-04-07 10:32:23.730000-05:00,0.25,400,500,7,0,0
2019-04-07 10:32:21.830000-05:00,2019-04-07 10:32:23.730000-05:00,0.11111111111111116,450,500,5,0,0
2019-04-07 10:32:25.830000-05:00,2019-04-07 10:32:29.130000-05:00,0.5,400,600,8,0,0
2019-04-07 10:32:29.430000-05:00,2019-04-07 10:32:32.880000-05:00,0.33333333333333326,450,600,8,0,0
2019-04-07 10:32:33.530000-05:00,2019-04-07 10:32:41.730000-05:00,0.5,400,600,17,0,0
2019-04-07 10:32:41.880000-05:00,2019-04-07 10:32:47.130000-05:00,0.5,400,600,11,0,0
2019-04-07 10:32:47.330000-05:00,2019-04-07 10:32:53.180000-05:00,0.375,400,550,14,0,0
2019-04-07 10:32:56.230000-05:00,2019-04-07 10:33:00.480000-05:00,0.5,400,600,10,0,0
2019-04-07 10:33:00.830000-05:00,2019-04-07 10:33:05.980000-05:00,0.5,400,600,11,0,0
2019-04-07 10:33:06.230000-05:00,2019-04-07 10:33:19.430000-05:00,0.5,400,600,27,0,0
2019-04-07 10:33:19.730000-05:00,2019-04-07 10:33:28.480000-05:00,0.5,400,600,19,0,0
2019-04-07 10:33:29.480000-05:00,2019-04-07 10:33:43.180000-05:00,0.5,400,600,29,0,0
2019-04-07 10:33:29.930000-05:00,2019-04-07 10:33:51.480000-05:00,0.5,500,750,36,0,0
2019-04-07 10:33:36.630000-05:00,2019-04-07 10:33:48.680000-05:00,0.5555555555555556,450,700,23,0,0
2019-04-07 10:33:43.380000-05:00,2019-04-07 10:33:51.280000-05:00,0.375,400,550,18,0,0
2019-04-07 10:33:48.880000-05:00,2019-04-07 10:33:55.880000-05:00,0.5555555555555556,450,700,13,0,0
2019-04-07 10:33:51.480000-05:00,2019-04-07 10:33:55.730000-05:00,0.5,400,600,9,0,0
2019-04-07 10:33:51.630000-05:00,2019-04-07 10:33:55.880000-05:00,0.3999999999999999,500,700,8,0,0
2019-04-07 10:33:56.080000-05:00,2019-04-07 10:34:13.430000-05:00,0.5555555555555556,450,700,31,0,0
2019-04-07 10:33:56.080000-05:00,2019-04-07 10:34:00.730000-05:00,0.25,600,750,8,0,0
2019-04-07 10:33:57.630000-05:00,2019-04-07 10:34:03.030000-05:00,0.5,400,600,12,0,0
2019-04-07 10:34:01.880000-05:00,2019-04-07 10:34:04.480000-05:00,0.16666666666666674,600,700,5,0,0
2019-04-07 10:34:03.230000-05:00,2019-04-07 10:34:12.130000-05:00,0.5,400,600,19,0,0
2019-04-07 10:34:13.680000-05:00,2019-04-07 10:34:54.730000-05:00,0.5555555555555556,450,700,78,0,0
2019-04-07 10:34:54.930000-05:00,2019-04-07 10:35:10.330000-05:00,0.5555555555555556,450,700,30,0,0
2019-04-07 10:35:09.380000-05:00,2019-04-07 10:35:12.730000-05:00,0.375,400,550,8,0,0
2019-04-07 10:35:12.180000-05:00,2019-04-07 10:35:21.780000-05:00,0.5555555555555556,450,700,17,0,0
2019-04-07 10:35:12.180000-05:00,2019-04-07 10:35:21.780000-05:00,0.5,500,750,16,0,0
2019-04-07 10:35:12.180000-05:00,2019-04-07 10:35:20.580000-05:00,0.36363636363636354,550,750,14,0,0
2019-04-07 10:35:12.880000-05:00,2019-04-07 10:35:19.880000-05:00,0.5,400,600,16,0,0
2019-04-07 10:35:22.880000-05:00,2019-04-07 10:35:57.730000-05:00,0.5,600,900,51,0,0
2019-04-07 10:35:22.980000-05:00,2019-04-07 10:35:36.430000-05:00,0.4545454545454546,550,800,21,0,0
2019-04-07 10:35:24.580000-05:00,2019-04-07 10:35:30.330000-05:00,0.5,500,750,10,0,0
2019-04-07 10:35:25.230000-05:00,2019-04-07 10:35:35.530000-05:00,0.5,400,600,22,0,0
2019-04-07 10:35:25.480000-05:00,2019-04-07 10:35:30.180000-05:00,0.2727272727272727,550,700,9,0,0
2019-04-07 10:35:30.580000-05:00,2019-04-07 10:35:35.530000-05:00,0.5555555555555556,450,700,10,0,0
2019-04-07 10:35:30.580000-05:00,2019-04-07 10:35:35.530000-05:00,0.3999999999999999,500,700,9,0,0
2019-04-07 10:35:36.780000-05:00,2019-04-07 10:35:41.630000-05:00,0.5555555555555556,450,700,10,0,0
2019-04-07 10:35:36.780000-05:00,2019-04-07 10:35:53.480000-05:00,0.5,500,750,28,0,0
2019-04-07 10:35:36.780000-05:00,2019-04-07 10:36:00.180000-05:00,0.4545454545454546,550,800,36,0,0
2019-04-07 10:35:37.080000-05:00,2019-04-07 10:35:41.630000-05:00,0.5,400,600,10,0,0
2019-04-07 10:35:41.930000-05:00,2019-04-07 10:35:53.480000-05:00,0.5555555555555556,450,700,21,0,0
2019-04-07 10:35:43.080000-05:00,2019-04-07 10:35:47.630000-05:00,0.5,400,600,10,0,0
2019-04-07 10:35:50.280000-05:00,2019-04-07 10:35:53.480000-05:00,0.375,400,550,8,0,0
2019-04-07 10:35:53.830000-05:00,2019-04-07 10:35:59.280000-05:00,0.5555555555555556,450,700,10,0,0
2019-04-07 10:35:53.830000-05:00,2019-04-07 10:36:00.180000-05:00,0.5,500,750,11,0,0
2019-04-07 10:35:54.480000-05:00,2019-04-07 10:35:58.130000-05:00,0.5,400,600,8,0,0
2019-04-07 10:35:58.130000-05:00,2019-04-07 10:36:01.380000-05:00,0.2857142857142858,700,900,5,0,0
2019-04-07 10:35:58.130000-05:00,2019-04-07 10:36:02.380000-05:00,0.4285714285714286,700,1000,6,0,0
2019-04-07 10:36:01.380000-05:00,2019-04-07 10:36:06.230000-05:00,0.375,400,550,11,0,0
2019-04-07 10:36:01.380000-05:00,2019-04-07 10:36:06.880000-05:00,0.5555555555555556,450,700,11,0,0
2019-04-07 10:36:01.380000-05:00,2019-04-07 10:36:06.880000-05:00,0.5,500,750,10,0,0
2019-04-07 10:36:01.630000-05:00,2019-04-07 10:36:04.630000-05:00,0.36363636363636354,550,750,6,0,0
2019-04-07 10:36:02.930000-05:00,2019-04-07 10:36:49.480000-05:00,0.46153846153846145,650,950,62,0,0
2019-04-07 10:36:03.880000-05:00,2019-04-07 10:36:39.030000-05:00,0.41666666666666674,600,850,51,0,0
2019-04-07 10:36:06.880000-05:00,2019-04-07 10:36:08.630000-05:00,0.375,400,550,5,0,0
2019-04-07 10:36:07.030000-05:00,2019-04-07 10:36:20.380000-05:00,0.5,500,750,23,0,0
2019-04-07 10:36:07.280000-05:00,2019-04-07 10:36:39.030000-05:00,0.4545454545454546,550,800,49,0,0
2019-04-07 10:36:08.080000-05:00,2019-04-07 10:36:39.030000-05:00,0.5555555555555556,450,700,56,0,0
2019-04-07 10:36:08.980000-05:00,2019-04-07 10:36:13.880000-05:00,0.5,400,600,11,0,0
2019-04-07 10:36:14.030000-05:00,2019-04-07 10:36:24.330000-05:00,0.5,400,600,21,0,0
