Time,proximity,ambient,leanForward,qW,qX,qY,qZ,aX,aY,aZ,power,cal
1553644104120,9856.0,9.0,104.9990910535065,0.60626220703125,-0.79156494140625,0.052978515625,0.05499267578125,1.15234375,-0.5546875,-1.3203125,3.3787994384765625,3.0
1553644104170,9598.0,9.0,103.33084869384766,0.61761474609375,-0.78350830078125,0.0372314453125,0.0570068359375,1.1328125,-1.484375,-0.7890625,4.1092529296875,3.0
1553644104220,9328.0,9.0,101.53038024902344,0.629638671875,-0.7740478515625,0.02886962890625,0.0604248046875,1.8984375,-1.0390625,-0.1875,4.7188720703125,3.0
1553644104270,9373.0,9.0,100.5571174621582,0.63525390625,-0.76910400390625,0.0086669921875,0.06951904296875,1.796875,0.7734375,-0.1015625,3.8372802734375,3.0
1553644104320,9163.0,9.0,101.38809585571289,0.6292724609375,-0.773681640625,-0.010986328125,0.07257080078125,0.59765625,1.125,-0.14453125,1.643707275390625,3.0
1553644104370,9285.0,9.0,104.74818420410156,0.603759765625,-0.7911376953125,-0.03759765625,0.09063720703125,1.32421875,-0.03125,0.3125,1.8521881103515625,3.0
1553644104420,9440.0,9.0,106.43219757080078,0.58953857421875,-0.798095703125,-0.06689453125,0.1048583984375,1.8125,0.1328125,0.76953125,3.8949737548828125,3.0
1553644104470,9404.0,9.0,106.9829216003418,0.58343505859375,-0.796875,-0.10498046875,0.11639404296875,1.0234375,-0.1640625,1.515625,3.3714599609375,3.0
1553644104520,9282.0,9.0,107.86820602416992,0.5745849609375,-0.79534912109375,-0.14447021484375,0.12835693359375,0.87890625,0.046875,1.15234375,2.102569580078125,3.0
1553644104570,9041.0,10.0,109.08975219726562,0.56390380859375,-0.79541015625,-0.17559814453125,0.13592529296875,0.29296875,-0.3828125,1.890625,3.8068389892578125,3.0
1553644104620,9055.0,10.0,109.48347663879395,0.55743408203125,-0.79083251953125,-0.203369140625,0.1500244140625,-0.1015625,0.046875,1.65625,2.75567626953125,3.0
1553644104670,9070.0,10.0,109.18277549743652,0.5543212890625,-0.7811279296875,-0.232666015625,0.16864013671875,-0.37109375,0.98046875,0.30078125,1.1894989013671875,3.0
1553644104720,9104.0,10.0,107.47903442382812,0.56103515625,-0.7618408203125,-0.26416015625,0.187255859375,-0.56640625,0.64453125,-0.23828125,0.7930145263671875,3.0
1553644104770,9405.0,10.0,105.87103271484375,0.56439208984375,-0.74493408203125,-0.28607177734375,0.2115478515625,-0.29296875,-0.11328125,0.1328125,0.116302490234375,3.0
1553644104820,9432.0,10.0,105.08018493652344,0.56256103515625,-0.73516845703125,-0.29937744140625,0.231201171875,-0.13671875,-1.60546875,-0.0859375,2.603607177734375,3.0
1553644104870,9526.0,10.0,104.99251699447632,0.559326171875,-0.72808837890625,-0.31500244140625,0.24041748046875,-0.51953125,0.203125,-0.33203125,0.421417236328125,3.0
1553644104920,9481.0,10.0,105.14390468597412,0.5540771484375,-0.72161865234375,-0.33154296875,0.24981689453125,-0.98046875,0.578125,-1.1171875,2.5436553955078125,3.0
1553644104970,9509.0,10.0,105.27875709533691,0.54730224609375,-0.71331787109375,-0.35064697265625,0.26214599609375,-0.7109375,-0.00390625,-1.69921875,3.392791748046875,3.0
1553644105020,9510.0,10.0,106.13726043701172,0.5361328125,-0.710205078125,-0.3668212890625,0.271240234375,-0.4609375,0.05859375,-1.08984375,1.403656005859375,3.0
1553644105070,9554.0,11.0,106.33194541931152,0.5296630859375,-0.70428466796875,-0.3802490234375,0.28082275390625,0.109375,-0.25,-0.0234375,0.07501220703125,3.0
1553644105120,9591.0,11.0,106.07020092010498,0.52642822265625,-0.69671630859375,-0.39111328125,0.29058837890625,-0.22265625,0.1953125,0.0078125,0.0877838134765625,3.0
1553644105170,8878.0,11.0,107.57022094726562,0.5189208984375,-0.69842529296875,-0.40386962890625,0.28240966796875,-0.16796875,0.29296875,1.15625,1.450958251953125,3.0
1553644105220,8634.0,11.0,108.7192153930664,0.51629638671875,-0.69207763671875,-0.426025390625,0.2701416015625,-0.63671875,-0.375,0.515625,0.8119049072265625,3.0
1553644105270,7811.0,11.0,112.37391662597656,0.5074462890625,-0.69451904296875,-0.4560546875,0.22845458984375,1.109375,-0.53515625,0.92578125,2.374176025390625,3.0
1553644105320,6976.0,11.0,119.32949829101562,0.46722412109375,-0.71832275390625,-0.47845458984375,0.1917724609375,-1.54296875,-0.359375,1.19921875,3.948028564453125,3.0
1553644105370,7697.0,11.0,124.23721313476562,0.42535400390625,-0.7310791015625,-0.496826171875,0.1943359375,-0.86328125,-0.1015625,-0.734375,1.2948760986328125,3.0
1553644105420,7593.0,11.0,133.6502685546875,0.35357666015625,-0.76092529296875,-0.515869140625,0.17279052734375,0.9296875,-0.26171875,-0.1484375,0.9548492431640625,3.0
1553644105470,7425.0,11.0,138.10055541992188,0.312255859375,-0.77490234375,-0.521240234375,0.1741943359375,2.18359375,-1.046875,0.4453125,6.06231689453125,3.0
1553644105520,7614.0,11.0,137.49800872802734,0.3138427734375,-0.769775390625,-0.525390625,0.18121337890625,-1.30859375,2.16796875,-0.83984375,7.1178436279296875,3.0
1553644105570,7556.0,13.0,140.42117309570312,0.29168701171875,-0.7725830078125,-0.537109375,0.171875,-0.6015625,2.17578125,0.46875,5.3156280517578125,3.0
1553644105620,7762.0,13.0,144.5786590576172,0.24725341796875,-0.789306640625,-0.5333251953125,0.17718505859375,0.73046875,-1.26953125,-0.4453125,2.343597412109375,3.0
1553644105670,7664.0,13.0,147.72288513183594,0.22369384765625,-0.805419921875,-0.52349853515625,0.1650390625,-0.1015625,-2.16015625,1.05859375,5.797210693359375,3.0
1553644105720,7709.0,13.0,151.48410034179688,0.19268798828125,-0.8231201171875,-0.51165771484375,0.1533203125,-1.1328125,-1.12109375,1.26171875,4.132049560546875,3.0
1553644105770,7948.0,13.0,152.37236404418945,0.184814453125,-0.83697509765625,-0.49237060546875,0.15106201171875,-0.75,-0.03515625,1.23828125,2.097076416015625,3.0
1553644105820,7872.0,13.0,154.22595977783203,0.16552734375,-0.84112548828125,-0.49267578125,0.14935302734375,-1.23828125,0.19921875,1.98828125,5.5262908935546875,3.0
1553644105870,7787.0,13.0,155.55506134033203,0.132080078125,-0.83843994140625,-0.502197265625,0.16546630859375,-0.9140625,-1.5703125,-1.2890625,4.96307373046875,3.0
1553644105920,7635.0,13.0,152.24513244628906,0.13702392578125,-0.8203125,-0.5191650390625,0.19677734375,-0.07421875,-1.66015625,-2.42578125,8.646041870117188,3.0
1553644105970,7732.0,13.0,149.07958984375,0.16143798828125,-0.7889404296875,-0.55364990234375,0.212158203125,-0.63671875,1.2421875,0.578125,2.282684326171875,3.0
1553644106020,7368.0,13.0,150.77442932128906,0.125244140625,-0.76763916015625,-0.589111328125,0.21893310546875,-0.640625,2.609375,4.2890625,25.6153564453125,3.0
1553644106070,8038.0,13.0,143.43112182617188,0.16033935546875,-0.75958251953125,-0.56976318359375,0.26971435546875,2.33203125,-6.15234375,-2.39453125,49.0235595703125,3.0
1553644106120,8975.0,11.0,137.63510131835938,0.17529296875,-0.7366943359375,-0.57159423828125,0.31597900390625,-1.015625,3.34375,-0.40234375,12.3740234375,3.0
1553644106170,18982.0,11.0,132.72402954101562,0.1904296875,-0.691650390625,-0.6007080078125,0.35284423828125,0.546875,2.0703125,-0.4296875,4.7698974609375,3.0
1553644106220,22911.0,11.0,129.6180877685547,0.19281005859375,-0.65704345703125,-0.6221923828125,0.37945556640625,-3.5078125,2.92578125,-0.6484375,21.285400390625,3.0
1553644106270,16136.0,11.0,127.92282104492188,0.19268798828125,-0.60955810546875,-0.66009521484375,0.3944091796875,-2.58984375,-2.453125,-1.24609375,14.27789306640625,3.0
1553644106320,14176.0,11.0,125.29122924804688,0.19775390625,-0.5506591796875,-0.6968994140625,0.414794921875,-2.36328125,3.25,-1.6953125,19.02166748046875,3.0
1553644106370,9030.0,11.0,123.6752700805664,0.18621826171875,-0.4981689453125,-0.72735595703125,0.43365478515625,0.29296875,-1.33203125,0.08984375,1.86822509765625,3.0
1553644106420,8490.0,11.0,127.23481750488281,0.1380615234375,-0.47052001953125,-0.7623291015625,0.42236328125,0.984375,-1.2109375,0.35546875,2.5617218017578125,3.0
1553644106470,8245.0,11.0,131.95773315429688,0.11529541015625,-0.4346923828125,-0.8033447265625,0.39044189453125,2.37890625,0.2890625,2.1875,10.527923583984375,3.0
1553644106520,7880.0,11.0,137.20458984375,0.11297607421875,-0.396240234375,-0.842529296875,0.34686279296875,1.4375,-1.18359375,0.8515625,4.19244384765625,3.0
1553644106570,7792.0,11.0,137.46233749389648,0.12371826171875,-0.36041259765625,-0.859375,0.34100341796875,1.66796875,-0.05078125,1.9453125,6.568939208984375,3.0
1553644106620,8112.0,17.0,135.6905975341797,0.135986328125,-0.33477783203125,-0.863525390625,0.3516845703125,0.76953125,0.08203125,0.01171875,0.59906005859375,3.0
1553644106670,7853.0,17.0,133.97903442382812,0.15643310546875,-0.30908203125,-0.86700439453125,0.3582763671875,1.515625,1.1015625,-0.2421875,3.5692138671875,3.0
1553644106720,7715.0,17.0,128.8189697265625,0.20196533203125,-0.281005859375,-0.85699462890625,0.38177490234375,0.66015625,-1.0078125,-1.99609375,5.435882568359375,3.0
1553644106770,7635.0,17.0,125.88029479980469,0.2501220703125,-0.2598876953125,-0.85174560546875,0.37994384765625,-0.53515625,-0.75390625,-2.4375,6.796173095703125,3.0
1553644106820,7465.0,17.0,125.24634170532227,0.26220703125,-0.2491455078125,-0.85235595703125,0.3778076171875,-1.48046875,1.71484375,-0.60546875,5.4990692138671875,3.0
1553644106870,7743.0,17.0,124.12390899658203,0.2601318359375,-0.24713134765625,-0.84820556640625,0.38970947265625,0.25390625,-1.1875,-1.609375,4.0647125244140625,3.0
1553644106920,7673.0,17.0,123.35601043701172,0.25732421875,-0.258544921875,-0.84149169921875,0.39862060546875,0.26953125,-0.2421875,0.0703125,0.1362457275390625,3.0
1553644106970,7576.0,17.0,123.40759420394897,0.23602294921875,-0.2720947265625,-0.83740234375,0.41107177734375,0.7890625,-1.13671875,1.73046875,4.909271240234375,3.0
1553644107020,7327.0,17.0,122.72656631469727,0.21771240234375,-0.2825927734375,-0.8309326171875,0.42694091796875,-0.13671875,1.44921875,-1.0859375,3.298187255859375,3.0
1553644107070,6597.0,17.0,122.88191318511963,0.21038818359375,-0.29248046875,-0.82818603515625,0.42926025390625,1.0234375,-0.6171875,-0.7578125,2.00262451171875,3.0
1553644107120,6733.0,17.0,119.08456420898438,0.22479248046875,-0.29254150390625,-0.81085205078125,0.454345703125,0.12890625,0.8515625,0.19921875,0.781463623046875,3.0
1553644107170,7377.0,17.0,113.85977172851562,0.2335205078125,-0.3040771484375,-0.7808837890625,0.4931640625,2.4921875,1.25,-1.4296875,9.8175048828125,3.0
1553644107220,7695.0,17.0,107.89950561523438,0.2401123046875,-0.333251953125,-0.73663330078125,0.53729248046875,1.23828125,1.79296875,0.42578125,4.929351806640625,3.0
1553644107270,8157.0,17.0,102.13897705078125,0.232177734375,-0.3707275390625,-0.68389892578125,0.58392333984375,1.875,-1.72265625,-0.22265625,6.532745361328125,3.0
1553644107320,8134.0,17.0,97.2818603515625,0.23602294921875,-0.3740234375,-0.6507568359375,0.6171875,-0.55859375,0.609375,0.43359375,0.871368408203125,3.0
1553644107370,7811.0,17.0,97.8292236328125,0.2232666015625,-0.38031005859375,-0.6507568359375,0.61810302734375,-3.5625,3.42578125,0.65625,24.85791015625,3.0
1553644107420,7754.0,17.0,97.39339256286621,0.21435546875,-0.39105224609375,-0.64141845703125,0.624267578125,0.97265625,-0.73828125,1.546875,3.8839111328125,3.0
1553644107470,7721.0,17.0,95.43216705322266,0.2252197265625,-0.39215087890625,-0.6273193359375,0.63397216796875,-0.1484375,1.16015625,0.17578125,1.398895263671875,3.0
1553644107520,7624.0,17.0,94.9694995880127,0.23602294921875,-0.39837646484375,-0.62017822265625,0.63323974609375,-0.0546875,-0.69921875,0.56640625,0.812713623046875,3.0
1553644107570,7611.0,17.0,95.3321304321289,0.23760986328125,-0.407958984375,-0.616455078125,0.630126953125,0.21875,-1.48828125,0.25,2.3253326416015625,3.0
1553644107620,7581.0,17.0,95.69153594970703,0.23687744140625,-0.41314697265625,-0.61553955078125,0.6279296875,0.16015625,-0.36328125,-0.1484375,0.179656982421875,3.0
1553644107670,7735.0,15.0,95.46339416503906,0.23095703125,-0.4288330078125,-0.60308837890625,0.6317138671875,0.94140625,-0.4609375,-0.66796875,1.544891357421875,3.0
1553644107720,7831.0,15.0,95.37563562393188,0.23297119140625,-0.4488525390625,-0.58770751953125,0.631591796875,0.91796875,-0.6953125,-0.28515625,1.407440185546875,3.0
1553644107770,7895.0,15.0,95.91482925415039,0.22784423828125,-0.46044921875,-0.5826416015625,0.62969970703125,-0.78515625,1.13671875,-0.0234375,1.909149169921875,3.0
1553644107820,7964.0,15.0,96.4555721282959,0.2103271484375,-0.48114013671875,-0.56982421875,0.632080078125,0.1171875,-0.55078125,0.33203125,0.427337646484375,3.0
1553644107870,7830.0,15.0,97.74784851074219,0.19598388671875,-0.4930419921875,-0.56951904296875,0.62786865234375,-1.54296875,-0.05859375,0.0390625,2.385711669921875,3.0
1553644107920,7844.0,15.0,97.76995432376862,0.179443359375,-0.5048828125,-0.5592041015625,0.63262939453125,-0.3125,0.18359375,-0.69921875,0.620269775390625,3.0
1553644107970,7819.0,15.0,97.29130554199219,0.16998291015625,-0.5228271484375,-0.53863525390625,0.63848876953125,0.76171875,-0.9921875,-0.0859375,1.5720367431640625,3.0
1553644108020,7812.0,15.0,97.11906242370605,0.19561767578125,-0.54974365234375,-0.5096435546875,0.63226318359375,-0.01171875,0.0546875,-0.1640625,0.0300445556640625,3.0
1553644108070,7283.0,15.0,101.83709716796875,0.25689697265625,-0.588134765625,-0.506591796875,0.57568359375,0.79296875,1.21875,0.83984375,2.819488525390625,3.0
1553644108120,7274.0,15.0,101.88621377944946,0.34954833984375,-0.60968017578125,-0.48089599609375,0.52423095703125,-0.77734375,2.3125,0.42578125,6.133209228515625,3.0
1553644108170,7511.0,15.0,97.39297485351562,0.4188232421875,-0.60400390625,-0.4466552734375,0.5101318359375,0.56640625,0.86328125,-1.796875,4.294830322265625,3.0
